Rank 1000: HP: 1540, STR: 689837, VIT: 1218, SPD: 47, LUK: 1, Attack: 1162757, Defense: 85237, Current HP: 1540, A Avg: 9685765, D Avg: 119331, [Impulse[166, 630, 630, 630], Prism Shield[212, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 631: HP: 1196, STR: 691985, VIT: 1052, SPD: 47, LUK: 1, Attack: 1166287, Defense: 86670, Current HP: 1196, A Avg: 9715170, D Avg: 121337, [Zodiac[184, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 630: HP: 1196, STR: 691985, VIT: 1052, SPD: 47, LUK: 1, Attack: 1166287, Defense: 86670, Current HP: 1196, A Avg: 9715170, D Avg: 121337, [Zodiac[184, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 629: HP: 1018, STR: 691990, VIT: 1287, SPD: 47, LUK: 1, Attack: 1166295, Defense: 86125, Current HP: 1018, A Avg: 9715237, D Avg: 120574, [Zodiac[184, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 628: HP: 1018, STR: 691990, VIT: 1287, SPD: 47, LUK: 1, Attack: 1166295, Defense: 86125, Current HP: 1018, A Avg: 9715237, D Avg: 120574, [Zodiac[184, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 627: HP: 1018, STR: 691990, VIT: 1287, SPD: 47, LUK: 1, Attack: 1166295, Defense: 86125, Current HP: 1018, A Avg: 9715237, D Avg: 120574, [Zodiac[184, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 626: HP: 1018, STR: 691990, VIT: 1287, SPD: 47, LUK: 1, Attack: 1166295, Defense: 86125, Current HP: 1018, A Avg: 9715237, D Avg: 120574, [Zodiac[184, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 625: HP: 1018, STR: 691990, VIT: 1287, SPD: 47, LUK: 1, Attack: 1166295, Defense: 86125, Current HP: 1018, A Avg: 9715237, D Avg: 120574, [Zodiac[184, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 624: HP: 1168, STR: 692037, VIT: 980, SPD: 47, LUK: 1, Attack: 1166365, Defense: 85844, Current HP: 1168, A Avg: 9715820, D Avg: 120181, [Zodiac[184, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 623: HP: 1092, STR: 692037, VIT: 1004, SPD: 51, LUK: 1, Attack: 1166365, Defense: 85426, Current HP: 1092, A Avg: 9715820, D Avg: 119596, [Zodiac[184, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 622: HP: 1168, STR: 692037, VIT: 980, SPD: 47, LUK: 1, Attack: 1166365, Defense: 85844, Current HP: 1168, A Avg: 9715820, D Avg: 120181, [Zodiac[184, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 621: HP: 1092, STR: 692037, VIT: 1004, SPD: 51, LUK: 1, Attack: 1166365, Defense: 85426, Current HP: 1092, A Avg: 9715820, D Avg: 119596, [Zodiac[184, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 620: HP: 1168, STR: 692037, VIT: 980, SPD: 47, LUK: 1, Attack: 1166365, Defense: 85844, Current HP: 1168, A Avg: 9715820, D Avg: 120181, [Zodiac[184, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 619: HP: 1092, STR: 692037, VIT: 1004, SPD: 51, LUK: 1, Attack: 1166365, Defense: 85426, Current HP: 1092, A Avg: 9715820, D Avg: 119596, [Zodiac[184, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 618: HP: 1168, STR: 692037, VIT: 980, SPD: 47, LUK: 1, Attack: 1166365, Defense: 85844, Current HP: 1168, A Avg: 9715820, D Avg: 120181, [Zodiac[184, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 617: HP: 1092, STR: 692037, VIT: 1004, SPD: 51, LUK: 1, Attack: 1166365, Defense: 85426, Current HP: 1092, A Avg: 9715820, D Avg: 119596, [Zodiac[184, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 616: HP: 1168, STR: 692037, VIT: 980, SPD: 47, LUK: 1, Attack: 1166365, Defense: 85844, Current HP: 1168, A Avg: 9715820, D Avg: 120181, [Zodiac[184, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 615: HP: 1092, STR: 692037, VIT: 1004, SPD: 51, LUK: 1, Attack: 1166365, Defense: 85426, Current HP: 1092, A Avg: 9715820, D Avg: 119596, [Zodiac[184, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 614: HP: 1472, STR: 692773, VIT: 1074, SPD: 57, LUK: 1, Attack: 1166397, Defense: 85080, Current HP: 1472, A Avg: 9716087, D Avg: 119111, [Kraken[145, 630, 630, 630], Wings of Beast[210, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 613: HP: 1453, STR: 692773, VIT: 3952, SPD: 57, LUK: 1, Attack: 1166397, Defense: 89622, Current HP: 1453, A Avg: 9716087, D Avg: 125470, [Kraken[145, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 612: HP: 1168, STR: 692131, VIT: 1350, SPD: 47, LUK: 1, Attack: 1166506, Defense: 88151, Current HP: 1168, A Avg: 9716994, D Avg: 123411, [Zodiac[184, 630, 630, 630], Riot[236, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 611: HP: 1168, STR: 692131, VIT: 1350, SPD: 47, LUK: 1, Attack: 1166506, Defense: 88151, Current HP: 1168, A Avg: 9716994, D Avg: 123411, [Zodiac[184, 630, 630, 630], Riot[236, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 610: HP: 1168, STR: 692131, VIT: 1350, SPD: 47, LUK: 1, Attack: 1166506, Defense: 88151, Current HP: 1168, A Avg: 9716994, D Avg: 123411, [Zodiac[184, 630, 630, 630], Riot[236, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 609: HP: 1168, STR: 692131, VIT: 1350, SPD: 47, LUK: 1, Attack: 1166506, Defense: 88151, Current HP: 1168, A Avg: 9716994, D Avg: 123411, [Zodiac[184, 630, 630, 630], Riot[236, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 608: HP: 1168, STR: 692131, VIT: 1350, SPD: 47, LUK: 1, Attack: 1166506, Defense: 88151, Current HP: 1168, A Avg: 9716994, D Avg: 123411, [Zodiac[184, 630, 630, 630], Riot[236, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 607: HP: 1368, STR: 692338, VIT: 1087, SPD: 51, LUK: 1, Attack: 1166508, Defense: 85431, Current HP: 1368, A Avg: 9717011, D Avg: 119603, [Impulse[166, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 606: HP: 1368, STR: 692338, VIT: 1087, SPD: 51, LUK: 1, Attack: 1166508, Defense: 85431, Current HP: 1368, A Avg: 9717011, D Avg: 119603, [Impulse[166, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 605: HP: 1368, STR: 692338, VIT: 1087, SPD: 51, LUK: 1, Attack: 1166508, Defense: 85431, Current HP: 1368, A Avg: 9717011, D Avg: 119603, [Impulse[166, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 604: HP: 1368, STR: 692338, VIT: 1087, SPD: 51, LUK: 1, Attack: 1166508, Defense: 85431, Current HP: 1368, A Avg: 9717011, D Avg: 119603, [Impulse[166, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 603: HP: 1368, STR: 692338, VIT: 1087, SPD: 51, LUK: 1, Attack: 1166508, Defense: 85431, Current HP: 1368, A Avg: 9717011, D Avg: 119603, [Impulse[166, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 602: HP: 1601, STR: 692937, VIT: 1074, SPD: 57, LUK: 1, Attack: 1166643, Defense: 85574, Current HP: 1601, A Avg: 9718136, D Avg: 119803, [Kraken[145, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 601: HP: 1436, STR: 692147, VIT: 904, SPD: 47, LUK: 1, Attack: 1166686, Defense: 85404, Current HP: 1436, A Avg: 9718494, D Avg: 119565, [Gladius[162, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 600: HP: 1531, STR: 692147, VIT: 1045, SPD: 47, LUK: 1, Attack: 1166686, Defense: 85545, Current HP: 1531, A Avg: 9718494, D Avg: 119762, [Gladius[162, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 599: HP: 1531, STR: 692147, VIT: 925, SPD: 47, LUK: 1, Attack: 1166686, Defense: 85425, Current HP: 1531, A Avg: 9718494, D Avg: 119594, [Gladius[162, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 598: HP: 1639, STR: 692869, VIT: 1249, SPD: 57, LUK: 1, Attack: 1166868, Defense: 85255, Current HP: 1639, A Avg: 9720010, D Avg: 119356, [White Snake[160, 630, 630, 630], Wings of Beast[210, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 597: HP: 1620, STR: 692869, VIT: 4127, SPD: 57, LUK: 1, Attack: 1166868, Defense: 89797, Current HP: 1620, A Avg: 9720010, D Avg: 125715, [White Snake[160, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 596: HP: 1436, STR: 692315, VIT: 987, SPD: 47, LUK: 1, Attack: 1166938, Defense: 85487, Current HP: 1436, A Avg: 9720593, D Avg: 119681, [Gladius[162, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Oculus Ring[315, 630, 630, 630]]
Rank 595: HP: 2023, STR: 693193, VIT: 2261, SPD: 57, LUK: 1, Attack: 1167027, Defense: 89829, Current HP: 2023, A Avg: 9721334, D Avg: 125760, [Kraken[145, 630, 630, 630], Storm Wall[242, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 594: HP: 836, STR: 692512, VIT: 1105, SPD: 47, LUK: 1, Attack: 1167078, Defense: 85696, Current HP: 836, A Avg: 9721759, D Avg: 119974, [Zodiac[184, 630, 630, 630], Black Hole[229, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 593: HP: 1111, STR: 692512, VIT: 1166, SPD: 47, LUK: 1, Attack: 1167078, Defense: 88084, Current HP: 1111, A Avg: 9721759, D Avg: 123317, [Zodiac[184, 630, 630, 630], White Hole[230, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 592: HP: 836, STR: 692512, VIT: 1105, SPD: 47, LUK: 1, Attack: 1167078, Defense: 85696, Current HP: 836, A Avg: 9721759, D Avg: 119974, [Zodiac[184, 630, 630, 630], Black Hole[229, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 591: HP: 1111, STR: 692512, VIT: 1166, SPD: 47, LUK: 1, Attack: 1167078, Defense: 88084, Current HP: 1111, A Avg: 9721759, D Avg: 123317, [Zodiac[184, 630, 630, 630], White Hole[230, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 590: HP: 836, STR: 692512, VIT: 1105, SPD: 47, LUK: 1, Attack: 1167078, Defense: 85696, Current HP: 836, A Avg: 9721759, D Avg: 119974, [Zodiac[184, 630, 630, 630], Black Hole[229, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 589: HP: 1111, STR: 692512, VIT: 1166, SPD: 47, LUK: 1, Attack: 1167078, Defense: 88084, Current HP: 1111, A Avg: 9721759, D Avg: 123317, [Zodiac[184, 630, 630, 630], White Hole[230, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 588: HP: 836, STR: 692512, VIT: 1105, SPD: 47, LUK: 1, Attack: 1167078, Defense: 85696, Current HP: 836, A Avg: 9721759, D Avg: 119974, [Zodiac[184, 630, 630, 630], Black Hole[229, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 587: HP: 1111, STR: 692512, VIT: 1166, SPD: 47, LUK: 1, Attack: 1167078, Defense: 88084, Current HP: 1111, A Avg: 9721759, D Avg: 123317, [Zodiac[184, 630, 630, 630], White Hole[230, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 586: HP: 836, STR: 692512, VIT: 1105, SPD: 47, LUK: 1, Attack: 1167078, Defense: 85696, Current HP: 836, A Avg: 9721759, D Avg: 119974, [Zodiac[184, 630, 630, 630], Black Hole[229, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 585: HP: 1111, STR: 692512, VIT: 1166, SPD: 47, LUK: 1, Attack: 1167078, Defense: 88084, Current HP: 1111, A Avg: 9721759, D Avg: 123317, [Zodiac[184, 630, 630, 630], White Hole[230, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 584: HP: 1664, STR: 692428, VIT: 1064, SPD: 47, LUK: 1, Attack: 1167108, Defense: 85564, Current HP: 1664, A Avg: 9722009, D Avg: 119789, [Gladius[162, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Seal of the High King[319, 630, 630, 630]]
Rank 583: HP: 1768, STR: 693033, VIT: 1249, SPD: 57, LUK: 1, Attack: 1167114, Defense: 85749, Current HP: 1768, A Avg: 9722059, D Avg: 120048, [White Snake[160, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 582: HP: 1472, STR: 693264, VIT: 1014, SPD: 57, LUK: 1, Attack: 1167133, Defense: 84877, Current HP: 1472, A Avg: 9722217, D Avg: 118827, [Kraken[145, 630, 630, 630], Small Sword[218, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 581: HP: 1660, STR: 692610, VIT: 1168, SPD: 47, LUK: 1, Attack: 1167225, Defense: 87280, Current HP: 1660, A Avg: 9722984, D Avg: 122191, [Zodiac[184, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 580: HP: 1660, STR: 692610, VIT: 1168, SPD: 47, LUK: 1, Attack: 1167225, Defense: 87280, Current HP: 1660, A Avg: 9722984, D Avg: 122191, [Zodiac[184, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 579: HP: 1660, STR: 692610, VIT: 1168, SPD: 47, LUK: 1, Attack: 1167225, Defense: 87280, Current HP: 1660, A Avg: 9722984, D Avg: 122191, [Zodiac[184, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 578: HP: 1660, STR: 692610, VIT: 1168, SPD: 47, LUK: 1, Attack: 1167225, Defense: 87280, Current HP: 1660, A Avg: 9722984, D Avg: 122191, [Zodiac[184, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 577: HP: 1660, STR: 692610, VIT: 1168, SPD: 47, LUK: 1, Attack: 1167225, Defense: 87280, Current HP: 1660, A Avg: 9722984, D Avg: 122191, [Zodiac[184, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 576: HP: 1178, STR: 692657, VIT: 1357, SPD: 47, LUK: 1, Attack: 1167295, Defense: 86351, Current HP: 1178, A Avg: 9723567, D Avg: 120891, [Zodiac[184, 630, 630, 630], Metalization[228, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 575: HP: 1178, STR: 692657, VIT: 1357, SPD: 47, LUK: 1, Attack: 1167295, Defense: 86351, Current HP: 1178, A Avg: 9723567, D Avg: 120891, [Zodiac[184, 630, 630, 630], Metalization[228, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 574: HP: 1178, STR: 692657, VIT: 1357, SPD: 47, LUK: 1, Attack: 1167295, Defense: 86351, Current HP: 1178, A Avg: 9723567, D Avg: 120891, [Zodiac[184, 630, 630, 630], Metalization[228, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 573: HP: 1178, STR: 692657, VIT: 1357, SPD: 47, LUK: 1, Attack: 1167295, Defense: 86351, Current HP: 1178, A Avg: 9723567, D Avg: 120891, [Zodiac[184, 630, 630, 630], Metalization[228, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 572: HP: 1178, STR: 692657, VIT: 1357, SPD: 47, LUK: 1, Attack: 1167295, Defense: 86351, Current HP: 1178, A Avg: 9723567, D Avg: 120891, [Zodiac[184, 630, 630, 630], Metalization[228, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 571: HP: 1344, STR: 692375, VIT: 964, SPD: 47, LUK: 1, Attack: 1167379, Defense: 85698, Current HP: 1344, A Avg: 9724267, D Avg: 119977, [Blue Sword[180, 630, 630, 630], Slafield[232, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 570: HP: 1344, STR: 692375, VIT: 964, SPD: 47, LUK: 1, Attack: 1167379, Defense: 85698, Current HP: 1344, A Avg: 9724267, D Avg: 119977, [Blue Sword[180, 630, 630, 630], Slafield[232, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 569: HP: 1344, STR: 692375, VIT: 964, SPD: 47, LUK: 1, Attack: 1167379, Defense: 85698, Current HP: 1344, A Avg: 9724267, D Avg: 119977, [Blue Sword[180, 630, 630, 630], Slafield[232, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 568: HP: 1344, STR: 692375, VIT: 964, SPD: 47, LUK: 1, Attack: 1167379, Defense: 85698, Current HP: 1344, A Avg: 9724267, D Avg: 119977, [Blue Sword[180, 630, 630, 630], Slafield[232, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 567: HP: 1344, STR: 692375, VIT: 964, SPD: 47, LUK: 1, Attack: 1167379, Defense: 85698, Current HP: 1344, A Avg: 9724267, D Avg: 119977, [Blue Sword[180, 630, 630, 630], Slafield[232, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 566: HP: 2190, STR: 693289, VIT: 2436, SPD: 57, LUK: 1, Attack: 1167498, Defense: 90004, Current HP: 2190, A Avg: 9725258, D Avg: 126005, [White Snake[160, 630, 630, 630], Storm Wall[242, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 565: HP: 1786, STR: 693508, VIT: 1074, SPD: 57, LUK: 1, Attack: 1167499, Defense: 84963, Current HP: 1786, A Avg: 9725266, D Avg: 118948, [Kraken[145, 630, 630, 630], Small Lion[219, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 564: HP: 1675, STR: 693567, VIT: 1085, SPD: 57, LUK: 1, Attack: 1167588, Defense: 85091, Current HP: 1675, A Avg: 9726008, D Avg: 119127, [Kraken[145, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 563: HP: 1639, STR: 693361, VIT: 1188, SPD: 57, LUK: 1, Attack: 1167606, Defense: 85051, Current HP: 1639, A Avg: 9726157, D Avg: 119071, [White Snake[160, 630, 630, 630], Small Sword[218, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 562: HP: 1444, STR: 693668, VIT: 964, SPD: 51, LUK: 1, Attack: 1167684, Defense: 87752, Current HP: 1444, A Avg: 9726807, D Avg: 122852, [Pulse Knife[165, 630, 630, 630], C Magnum[239, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 561: HP: 1444, STR: 693668, VIT: 964, SPD: 51, LUK: 1, Attack: 1167684, Defense: 87752, Current HP: 1444, A Avg: 9726807, D Avg: 122852, [Pulse Knife[165, 630, 630, 630], C Magnum[239, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 560: HP: 1444, STR: 693668, VIT: 964, SPD: 51, LUK: 1, Attack: 1167684, Defense: 87752, Current HP: 1444, A Avg: 9726807, D Avg: 122852, [Pulse Knife[165, 630, 630, 630], C Magnum[239, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 559: HP: 1444, STR: 693668, VIT: 964, SPD: 51, LUK: 1, Attack: 1167684, Defense: 87752, Current HP: 1444, A Avg: 9726807, D Avg: 122852, [Pulse Knife[165, 630, 630, 630], C Magnum[239, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 558: HP: 1444, STR: 693668, VIT: 964, SPD: 51, LUK: 1, Attack: 1167684, Defense: 87752, Current HP: 1444, A Avg: 9726807, D Avg: 122852, [Pulse Knife[165, 630, 630, 630], C Magnum[239, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 557: HP: 1472, STR: 694411, VIT: 873, SPD: 57, LUK: 1, Attack: 1167781, Defense: 85061, Current HP: 1472, A Avg: 9727615, D Avg: 119085, [Serpent[144, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 556: HP: 1953, STR: 693604, VIT: 1249, SPD: 57, LUK: 1, Attack: 1167971, Defense: 85138, Current HP: 1953, A Avg: 9729198, D Avg: 119193, [White Snake[160, 630, 630, 630], Small Lion[219, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 555: HP: 1843, STR: 693663, VIT: 1259, SPD: 57, LUK: 1, Attack: 1168059, Defense: 85265, Current HP: 1843, A Avg: 9729931, D Avg: 119370, [White Snake[160, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 554: HP: 1987, STR: 693281, VIT: 1485, SPD: 57, LUK: 1, Attack: 1168387, Defense: 85985, Current HP: 1987, A Avg: 9732663, D Avg: 120378, [Gladius[162, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 553: HP: 2109, STR: 693762, VIT: 1087, SPD: 51, LUK: 1, Attack: 1168644, Defense: 87875, Current HP: 2109, A Avg: 9734804, D Avg: 123024, [Impulse[166, 630, 630, 630], C Magnum[239, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 552: HP: 2109, STR: 693762, VIT: 1087, SPD: 51, LUK: 1, Attack: 1168644, Defense: 87875, Current HP: 2109, A Avg: 9734804, D Avg: 123024, [Impulse[166, 630, 630, 630], C Magnum[239, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 551: HP: 2109, STR: 693762, VIT: 1087, SPD: 51, LUK: 1, Attack: 1168644, Defense: 87875, Current HP: 2109, A Avg: 9734804, D Avg: 123024, [Impulse[166, 630, 630, 630], C Magnum[239, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 550: HP: 2109, STR: 693762, VIT: 1087, SPD: 51, LUK: 1, Attack: 1168644, Defense: 87875, Current HP: 2109, A Avg: 9734804, D Avg: 123024, [Impulse[166, 630, 630, 630], C Magnum[239, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 549: HP: 2109, STR: 693762, VIT: 1087, SPD: 51, LUK: 1, Attack: 1168644, Defense: 87875, Current HP: 2109, A Avg: 9734804, D Avg: 123024, [Impulse[166, 630, 630, 630], C Magnum[239, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 548: HP: 798, STR: 693588, VIT: 682, SPD: 51, LUK: 1, Attack: 1168692, Defense: 84818, Current HP: 798, A Avg: 9735204, D Avg: 118745, [Zodiac[184, 630, 630, 630], Magnum[237, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 547: HP: 798, STR: 693588, VIT: 682, SPD: 51, LUK: 1, Attack: 1168692, Defense: 84818, Current HP: 798, A Avg: 9735204, D Avg: 118745, [Zodiac[184, 630, 630, 630], Magnum[237, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 546: HP: 798, STR: 693588, VIT: 682, SPD: 51, LUK: 1, Attack: 1168692, Defense: 84818, Current HP: 798, A Avg: 9735204, D Avg: 118745, [Zodiac[184, 630, 630, 630], Magnum[237, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 545: HP: 798, STR: 693588, VIT: 682, SPD: 51, LUK: 1, Attack: 1168692, Defense: 84818, Current HP: 798, A Avg: 9735204, D Avg: 118745, [Zodiac[184, 630, 630, 630], Magnum[237, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 544: HP: 798, STR: 693588, VIT: 682, SPD: 51, LUK: 1, Attack: 1168692, Defense: 84818, Current HP: 798, A Avg: 9735204, D Avg: 118745, [Zodiac[184, 630, 630, 630], Magnum[237, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 543: HP: 836, STR: 693289, VIT: 3712, SPD: 47, LUK: 1, Attack: 1168750, Defense: 89382, Current HP: 836, A Avg: 9735687, D Avg: 125134, [God Hand[179, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 542: HP: 931, STR: 693289, VIT: 3853, SPD: 47, LUK: 1, Attack: 1168750, Defense: 89523, Current HP: 931, A Avg: 9735687, D Avg: 125332, [God Hand[179, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
