Rank 1000: HP: 1740, STR: 808653, VIT: 1404, SPD: 55, LUK: 1, Attack: 1340981, Defense: 85423, Current HP: 1740, A Avg: 11170371, D Avg: 119592, [Impulse[166, 630, 630, 630], Prism Shield[212, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 702: HP: 893, STR: 810862, VIT: 930, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84819, Current HP: 893, A Avg: 11200542, D Avg: 118746, [Zodiac[184, 630, 630, 630], Large iron Shield[206, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 701: HP: 940, STR: 810862, VIT: 948, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84824, Current HP: 940, A Avg: 11200542, D Avg: 118753, [Zodiac[184, 630, 630, 630], Magic Shield[207, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 700: HP: 1235, STR: 810862, VIT: 1057, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84894, Current HP: 1235, A Avg: 11200542, D Avg: 118851, [Zodiac[184, 630, 630, 630], Emerald Shield[209, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 699: HP: 1000, STR: 810862, VIT: 877, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84649, Current HP: 1000, A Avg: 11200542, D Avg: 118508, [Zodiac[184, 630, 630, 630], Clear Shield[211, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 698: HP: 1040, STR: 810862, VIT: 948, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84967, Current HP: 1040, A Avg: 11200542, D Avg: 118953, [Zodiac[184, 630, 630, 630], Prism Shield[212, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 697: HP: 969, STR: 810862, VIT: 920, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84848, Current HP: 969, A Avg: 11200542, D Avg: 118787, [Zodiac[184, 630, 630, 630], Tower Shield[213, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 696: HP: 1516, STR: 810862, VIT: 1170, SPD: 55, LUK: 1, Attack: 1344603, Defense: 85732, Current HP: 1516, A Avg: 11200542, D Avg: 120024, [Zodiac[184, 630, 630, 630], Slime Shield[221, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 695: HP: 1447, STR: 810862, VIT: 909, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84837, Current HP: 1447, A Avg: 11200542, D Avg: 118771, [Zodiac[184, 630, 630, 630], Hardwood Shield[223, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 694: HP: 940, STR: 810862, VIT: 1601, SPD: 55, LUK: 1, Attack: 1344603, Defense: 88389, Current HP: 940, A Avg: 11200542, D Avg: 123744, [Zodiac[184, 630, 630, 630], Energy Shield[227, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 693: HP: 2812, STR: 810862, VIT: 835, SPD: 55, LUK: 1, Attack: 1344603, Defense: 86752, Current HP: 2812, A Avg: 11200542, D Avg: 121452, [Zodiac[184, 630, 630, 630], Frying Pan[231, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 692: HP: 1724, STR: 810862, VIT: 1261, SPD: 55, LUK: 1, Attack: 1344603, Defense: 85995, Current HP: 1724, A Avg: 11200542, D Avg: 120392, [Zodiac[184, 630, 630, 630], Slafield[232, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 691: HP: 1420, STR: 810862, VIT: 1170, SPD: 55, LUK: 1, Attack: 1344603, Defense: 86645, Current HP: 1420, A Avg: 11200542, D Avg: 121302, [Zodiac[184, 630, 630, 630], Mist Shield[233, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 690: HP: 1083, STR: 810862, VIT: 1574, SPD: 55, LUK: 1, Attack: 1344603, Defense: 86542, Current HP: 1083, A Avg: 11200542, D Avg: 121158, [Zodiac[184, 630, 630, 630], Huge Shield[234, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 689: HP: 1007, STR: 810862, VIT: 1647, SPD: 55, LUK: 1, Attack: 1344603, Defense: 88487, Current HP: 1007, A Avg: 11200542, D Avg: 123881, [Zodiac[184, 630, 630, 630], Aurora Shield[240, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 688: HP: 1960, STR: 810862, VIT: 1431, SPD: 55, LUK: 1, Attack: 1344603, Defense: 88856, Current HP: 1960, A Avg: 11200542, D Avg: 124398, [Zodiac[184, 630, 630, 630], Cloud Shield[241, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 687: HP: 893, STR: 810862, VIT: 796, SPD: 55, LUK: 1, Attack: 1344603, Defense: 87585, Current HP: 893, A Avg: 11200542, D Avg: 122618, [Zodiac[184, 630, 630, 630], Graffiti[243, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 686: HP: 893, STR: 810862, VIT: 2207, SPD: 55, LUK: 1, Attack: 1344603, Defense: 91985, Current HP: 893, A Avg: 11200542, D Avg: 128778, [Zodiac[184, 630, 630, 630], Blank Shield[244, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 685: HP: 1368, STR: 810862, VIT: 2901, SPD: 55, LUK: 1, Attack: 1344603, Defense: 89689, Current HP: 1368, A Avg: 11200542, D Avg: 125564, [Zodiac[184, 630, 630, 630], Golem Shield[245, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 684: HP: 1178, STR: 810862, VIT: 1381, SPD: 59, LUK: 1, Attack: 1344603, Defense: 87259, Current HP: 1178, A Avg: 11200542, D Avg: 122162, [Zodiac[184, 630, 630, 630], Sticky thread shield[247, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 683: HP: 1896, STR: 810862, VIT: 1387, SPD: 55, LUK: 1, Attack: 1344603, Defense: 87603, Current HP: 1896, A Avg: 11200542, D Avg: 122644, [Zodiac[184, 630, 630, 630], King Shield[248, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 682: HP: 1340, STR: 810862, VIT: 1494, SPD: 55, LUK: 1, Attack: 1344603, Defense: 88529, Current HP: 1340, A Avg: 11200542, D Avg: 123940, [Zodiac[184, 630, 630, 630], Warrior's Shield[249, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 681: HP: 940, STR: 810862, VIT: 1643, SPD: 55, LUK: 1, Attack: 1344603, Defense: 88691, Current HP: 940, A Avg: 11200542, D Avg: 124167, [Zodiac[184, 630, 630, 630], Ghost shield[251, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 680: HP: 940, STR: 810862, VIT: 796, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84519, Current HP: 940, A Avg: 11200542, D Avg: 118326, [Zodiac[184, 630, 630, 630], Pot Lid[201, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 679: HP: 940, STR: 810862, VIT: 796, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84529, Current HP: 940, A Avg: 11200542, D Avg: 118340, [Zodiac[184, 630, 630, 630], High Pot Lid[202, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 678: HP: 893, STR: 810862, VIT: 846, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84715, Current HP: 893, A Avg: 11200542, D Avg: 118600, [Zodiac[184, 630, 630, 630], Wooden Shield[203, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 677: HP: 893, STR: 810862, VIT: 852, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84656, Current HP: 893, A Avg: 11200542, D Avg: 118518, [Zodiac[184, 630, 630, 630], Iron Shield[204, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 676: HP: 893, STR: 810862, VIT: 909, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84772, Current HP: 893, A Avg: 11200542, D Avg: 118680, [Zodiac[184, 630, 630, 630], Titanium Shield[205, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 675: HP: 893, STR: 810862, VIT: 930, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84819, Current HP: 893, A Avg: 11200542, D Avg: 118746, [Zodiac[184, 630, 630, 630], Large iron Shield[206, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 674: HP: 940, STR: 810862, VIT: 948, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84824, Current HP: 940, A Avg: 11200542, D Avg: 118753, [Zodiac[184, 630, 630, 630], Magic Shield[207, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 673: HP: 1235, STR: 810862, VIT: 1057, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84894, Current HP: 1235, A Avg: 11200542, D Avg: 118851, [Zodiac[184, 630, 630, 630], Emerald Shield[209, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 672: HP: 1000, STR: 810862, VIT: 877, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84649, Current HP: 1000, A Avg: 11200542, D Avg: 118508, [Zodiac[184, 630, 630, 630], Clear Shield[211, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 671: HP: 1040, STR: 810862, VIT: 948, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84967, Current HP: 1040, A Avg: 11200542, D Avg: 118953, [Zodiac[184, 630, 630, 630], Prism Shield[212, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 670: HP: 969, STR: 810862, VIT: 920, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84848, Current HP: 969, A Avg: 11200542, D Avg: 118787, [Zodiac[184, 630, 630, 630], Tower Shield[213, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 669: HP: 1516, STR: 810862, VIT: 1170, SPD: 55, LUK: 1, Attack: 1344603, Defense: 85732, Current HP: 1516, A Avg: 11200542, D Avg: 120024, [Zodiac[184, 630, 630, 630], Slime Shield[221, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 668: HP: 1447, STR: 810862, VIT: 909, SPD: 55, LUK: 1, Attack: 1344603, Defense: 84837, Current HP: 1447, A Avg: 11200542, D Avg: 118771, [Zodiac[184, 630, 630, 630], Hardwood Shield[223, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 667: HP: 940, STR: 810862, VIT: 1601, SPD: 55, LUK: 1, Attack: 1344603, Defense: 88389, Current HP: 940, A Avg: 11200542, D Avg: 123744, [Zodiac[184, 630, 630, 630], Energy Shield[227, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 666: HP: 2812, STR: 810862, VIT: 835, SPD: 55, LUK: 1, Attack: 1344603, Defense: 86752, Current HP: 2812, A Avg: 11200542, D Avg: 121452, [Zodiac[184, 630, 630, 630], Frying Pan[231, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 665: HP: 1724, STR: 810862, VIT: 1261, SPD: 55, LUK: 1, Attack: 1344603, Defense: 85995, Current HP: 1724, A Avg: 11200542, D Avg: 120392, [Zodiac[184, 630, 630, 630], Slafield[232, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 664: HP: 1420, STR: 810862, VIT: 1170, SPD: 55, LUK: 1, Attack: 1344603, Defense: 86645, Current HP: 1420, A Avg: 11200542, D Avg: 121302, [Zodiac[184, 630, 630, 630], Mist Shield[233, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 663: HP: 1083, STR: 810862, VIT: 1574, SPD: 55, LUK: 1, Attack: 1344603, Defense: 86542, Current HP: 1083, A Avg: 11200542, D Avg: 121158, [Zodiac[184, 630, 630, 630], Huge Shield[234, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 662: HP: 1007, STR: 810862, VIT: 1647, SPD: 55, LUK: 1, Attack: 1344603, Defense: 88487, Current HP: 1007, A Avg: 11200542, D Avg: 123881, [Zodiac[184, 630, 630, 630], Aurora Shield[240, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 661: HP: 1960, STR: 810862, VIT: 1431, SPD: 55, LUK: 1, Attack: 1344603, Defense: 88856, Current HP: 1960, A Avg: 11200542, D Avg: 124398, [Zodiac[184, 630, 630, 630], Cloud Shield[241, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 660: HP: 893, STR: 810862, VIT: 796, SPD: 55, LUK: 1, Attack: 1344603, Defense: 87585, Current HP: 893, A Avg: 11200542, D Avg: 122618, [Zodiac[184, 630, 630, 630], Graffiti[243, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 659: HP: 893, STR: 810862, VIT: 2207, SPD: 55, LUK: 1, Attack: 1344603, Defense: 91985, Current HP: 893, A Avg: 11200542, D Avg: 128778, [Zodiac[184, 630, 630, 630], Blank Shield[244, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 658: HP: 1368, STR: 810862, VIT: 2901, SPD: 55, LUK: 1, Attack: 1344603, Defense: 89689, Current HP: 1368, A Avg: 11200542, D Avg: 125564, [Zodiac[184, 630, 630, 630], Golem Shield[245, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 657: HP: 1178, STR: 810862, VIT: 1381, SPD: 59, LUK: 1, Attack: 1344603, Defense: 87259, Current HP: 1178, A Avg: 11200542, D Avg: 122162, [Zodiac[184, 630, 630, 630], Sticky thread shield[247, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 656: HP: 1896, STR: 810862, VIT: 1387, SPD: 55, LUK: 1, Attack: 1344603, Defense: 87603, Current HP: 1896, A Avg: 11200542, D Avg: 122644, [Zodiac[184, 630, 630, 630], King Shield[248, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 655: HP: 1340, STR: 810862, VIT: 1494, SPD: 55, LUK: 1, Attack: 1344603, Defense: 88529, Current HP: 1340, A Avg: 11200542, D Avg: 123940, [Zodiac[184, 630, 630, 630], Warrior's Shield[249, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 654: HP: 940, STR: 810862, VIT: 1643, SPD: 55, LUK: 1, Attack: 1344603, Defense: 88691, Current HP: 940, A Avg: 11200542, D Avg: 124167, [Zodiac[184, 630, 630, 630], Ghost shield[251, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 653: HP: 2280, STR: 812301, VIT: 2492, SPD: 66, LUK: 1, Attack: 1344616, Defense: 90060, Current HP: 2280, A Avg: 11200651, D Avg: 126083, [Serpent[144, 630, 630, 630], Storm Wall[242, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 652: HP: 1162, STR: 810909, VIT: 1067, SPD: 55, LUK: 1, Attack: 1344673, Defense: 85008, Current HP: 1162, A Avg: 11201126, D Avg: 119011, [Zodiac[184, 630, 630, 630], Dragon's Scales[215, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 651: HP: 1162, STR: 810909, VIT: 1067, SPD: 55, LUK: 1, Attack: 1344673, Defense: 85008, Current HP: 1162, A Avg: 11201126, D Avg: 119011, [Zodiac[184, 630, 630, 630], Dragon's Scales[215, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 650: HP: 1162, STR: 810909, VIT: 1067, SPD: 55, LUK: 1, Attack: 1344673, Defense: 85008, Current HP: 1162, A Avg: 11201126, D Avg: 119011, [Zodiac[184, 630, 630, 630], Dragon's Scales[215, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 649: HP: 1162, STR: 810909, VIT: 1067, SPD: 55, LUK: 1, Attack: 1344673, Defense: 85008, Current HP: 1162, A Avg: 11201126, D Avg: 119011, [Zodiac[184, 630, 630, 630], Dragon's Scales[215, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 648: HP: 1162, STR: 810909, VIT: 1067, SPD: 55, LUK: 1, Attack: 1344673, Defense: 85008, Current HP: 1162, A Avg: 11201126, D Avg: 119011, [Zodiac[184, 630, 630, 630], Dragon's Scales[215, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 647: HP: 1729, STR: 812435, VIT: 1099, SPD: 66, LUK: 1, Attack: 1344817, Defense: 84962, Current HP: 1729, A Avg: 11202325, D Avg: 118946, [Serpent[144, 630, 630, 630], Small Sword[218, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 646: HP: 893, STR: 811046, VIT: 948, SPD: 59, LUK: 1, Attack: 1344879, Defense: 84973, Current HP: 893, A Avg: 11202842, D Avg: 118962, [Zodiac[184, 630, 630, 630], Conductive Barrier[208, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 645: HP: 893, STR: 811046, VIT: 948, SPD: 59, LUK: 1, Attack: 1344879, Defense: 84973, Current HP: 893, A Avg: 11202842, D Avg: 118962, [Zodiac[184, 630, 630, 630], Conductive Barrier[208, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 644: HP: 893, STR: 811046, VIT: 948, SPD: 59, LUK: 1, Attack: 1344879, Defense: 84973, Current HP: 893, A Avg: 11202842, D Avg: 118962, [Zodiac[184, 630, 630, 630], Conductive Barrier[208, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 643: HP: 893, STR: 811046, VIT: 948, SPD: 59, LUK: 1, Attack: 1344879, Defense: 84973, Current HP: 893, A Avg: 11202842, D Avg: 118962, [Zodiac[184, 630, 630, 630], Conductive Barrier[208, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 642: HP: 893, STR: 811046, VIT: 948, SPD: 59, LUK: 1, Attack: 1344879, Defense: 84973, Current HP: 893, A Avg: 11202842, D Avg: 118962, [Zodiac[184, 630, 630, 630], Conductive Barrier[208, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 641: HP: 1311, STR: 811069, VIT: 1070, SPD: 55, LUK: 1, Attack: 1344913, Defense: 85310, Current HP: 1311, A Avg: 11203125, D Avg: 119433, [Zodiac[184, 630, 630, 630], Dragon's Wings[216, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 640: HP: 1311, STR: 811069, VIT: 1070, SPD: 55, LUK: 1, Attack: 1344913, Defense: 85310, Current HP: 1311, A Avg: 11203125, D Avg: 119433, [Zodiac[184, 630, 630, 630], Dragon's Wings[216, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 639: HP: 1311, STR: 811069, VIT: 1070, SPD: 55, LUK: 1, Attack: 1344913, Defense: 85310, Current HP: 1311, A Avg: 11203125, D Avg: 119433, [Zodiac[184, 630, 630, 630], Dragon's Wings[216, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 638: HP: 1311, STR: 811069, VIT: 1070, SPD: 55, LUK: 1, Attack: 1344913, Defense: 85310, Current HP: 1311, A Avg: 11203125, D Avg: 119433, [Zodiac[184, 630, 630, 630], Dragon's Wings[216, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 637: HP: 1311, STR: 811069, VIT: 1070, SPD: 55, LUK: 1, Attack: 1344913, Defense: 85310, Current HP: 1311, A Avg: 11203125, D Avg: 119433, [Zodiac[184, 630, 630, 630], Dragon's Wings[216, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 636: HP: 1558, STR: 811342, VIT: 1253, SPD: 59, LUK: 1, Attack: 1345014, Defense: 85597, Current HP: 1558, A Avg: 11203966, D Avg: 119835, [Impulse[166, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 635: HP: 1558, STR: 811342, VIT: 1253, SPD: 59, LUK: 1, Attack: 1345014, Defense: 85597, Current HP: 1558, A Avg: 11203966, D Avg: 119835, [Impulse[166, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 634: HP: 1558, STR: 811342, VIT: 1253, SPD: 59, LUK: 1, Attack: 1345014, Defense: 85597, Current HP: 1558, A Avg: 11203966, D Avg: 119835, [Impulse[166, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 633: HP: 1558, STR: 811342, VIT: 1253, SPD: 59, LUK: 1, Attack: 1345014, Defense: 85597, Current HP: 1558, A Avg: 11203966, D Avg: 119835, [Impulse[166, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 632: HP: 1558, STR: 811342, VIT: 1253, SPD: 59, LUK: 1, Attack: 1345014, Defense: 85597, Current HP: 1558, A Avg: 11203966, D Avg: 119835, [Impulse[166, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 631: HP: 1356, STR: 811201, VIT: 1228, SPD: 55, LUK: 1, Attack: 1345111, Defense: 86846, Current HP: 1356, A Avg: 11204774, D Avg: 121584, [Zodiac[184, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 630: HP: 1356, STR: 811201, VIT: 1228, SPD: 55, LUK: 1, Attack: 1345111, Defense: 86846, Current HP: 1356, A Avg: 11204774, D Avg: 121584, [Zodiac[184, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 629: HP: 1356, STR: 811201, VIT: 1228, SPD: 55, LUK: 1, Attack: 1345111, Defense: 86846, Current HP: 1356, A Avg: 11204774, D Avg: 121584, [Zodiac[184, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 628: HP: 1356, STR: 811201, VIT: 1228, SPD: 55, LUK: 1, Attack: 1345111, Defense: 86846, Current HP: 1356, A Avg: 11204774, D Avg: 121584, [Zodiac[184, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 627: HP: 1356, STR: 811201, VIT: 1228, SPD: 55, LUK: 1, Attack: 1345111, Defense: 86846, Current HP: 1356, A Avg: 11204774, D Avg: 121584, [Zodiac[184, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 626: HP: 1151, STR: 811205, VIT: 1483, SPD: 55, LUK: 1, Attack: 1345117, Defense: 86321, Current HP: 1151, A Avg: 11204824, D Avg: 120849, [Zodiac[184, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 625: HP: 1151, STR: 811205, VIT: 1483, SPD: 55, LUK: 1, Attack: 1345117, Defense: 86321, Current HP: 1151, A Avg: 11204824, D Avg: 120849, [Zodiac[184, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 624: HP: 1151, STR: 811205, VIT: 1483, SPD: 55, LUK: 1, Attack: 1345117, Defense: 86321, Current HP: 1151, A Avg: 11204824, D Avg: 120849, [Zodiac[184, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 623: HP: 1151, STR: 811205, VIT: 1483, SPD: 55, LUK: 1, Attack: 1345117, Defense: 86321, Current HP: 1151, A Avg: 11204824, D Avg: 120849, [Zodiac[184, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 622: HP: 1151, STR: 811205, VIT: 1483, SPD: 55, LUK: 1, Attack: 1345117, Defense: 86321, Current HP: 1151, A Avg: 11204824, D Avg: 120849, [Zodiac[184, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 621: HP: 1311, STR: 811252, VIT: 1144, SPD: 55, LUK: 1, Attack: 1345188, Defense: 86008, Current HP: 1311, A Avg: 11205416, D Avg: 120411, [Zodiac[184, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 620: HP: 1235, STR: 811252, VIT: 1170, SPD: 59, LUK: 1, Attack: 1345188, Defense: 85592, Current HP: 1235, A Avg: 11205416, D Avg: 119828, [Zodiac[184, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 619: HP: 1311, STR: 811252, VIT: 1144, SPD: 55, LUK: 1, Attack: 1345188, Defense: 86008, Current HP: 1311, A Avg: 11205416, D Avg: 120411, [Zodiac[184, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 618: HP: 1235, STR: 811252, VIT: 1170, SPD: 59, LUK: 1, Attack: 1345188, Defense: 85592, Current HP: 1235, A Avg: 11205416, D Avg: 119828, [Zodiac[184, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 617: HP: 1311, STR: 811252, VIT: 1144, SPD: 55, LUK: 1, Attack: 1345188, Defense: 86008, Current HP: 1311, A Avg: 11205416, D Avg: 120411, [Zodiac[184, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 616: HP: 1235, STR: 811252, VIT: 1170, SPD: 59, LUK: 1, Attack: 1345188, Defense: 85592, Current HP: 1235, A Avg: 11205416, D Avg: 119828, [Zodiac[184, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 615: HP: 1311, STR: 811252, VIT: 1144, SPD: 55, LUK: 1, Attack: 1345188, Defense: 86008, Current HP: 1311, A Avg: 11205416, D Avg: 120411, [Zodiac[184, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 614: HP: 1235, STR: 811252, VIT: 1170, SPD: 59, LUK: 1, Attack: 1345188, Defense: 85592, Current HP: 1235, A Avg: 11205416, D Avg: 119828, [Zodiac[184, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Ring of power[314, 630, 630, 803]]
