Rank 1000: HP: 1940, STR: 927469, VIT: 1591, SPD: 63, LUK: 1, Attack: 1519205, Defense: 85610, Current HP: 1940, A Avg: 12654977, D Avg: 119853, [Impulse[166, 630, 630, 630], Prism Shield[212, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 674: HP: 1100, STR: 930031, VIT: 1002, SPD: 63, LUK: 1, Attack: 1523356, Defense: 84774, Current HP: 1100, A Avg: 12689555, D Avg: 118683, [Zodiac[184, 630, 630, 630], Clear Shield[211, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 673: HP: 1140, STR: 930031, VIT: 1083, SPD: 63, LUK: 1, Attack: 1523356, Defense: 85102, Current HP: 1140, A Avg: 12689555, D Avg: 119142, [Zodiac[184, 630, 630, 630], Prism Shield[212, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 672: HP: 1064, STR: 930031, VIT: 1050, SPD: 63, LUK: 1, Attack: 1523356, Defense: 84978, Current HP: 1064, A Avg: 12689555, D Avg: 118969, [Zodiac[184, 630, 630, 630], Tower Shield[213, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 671: HP: 1686, STR: 930031, VIT: 1336, SPD: 63, LUK: 1, Attack: 1523356, Defense: 85898, Current HP: 1686, A Avg: 12689555, D Avg: 120257, [Zodiac[184, 630, 630, 630], Slime Shield[221, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 670: HP: 1618, STR: 930031, VIT: 1039, SPD: 63, LUK: 1, Attack: 1523356, Defense: 84967, Current HP: 1618, A Avg: 12689555, D Avg: 118953, [Zodiac[184, 630, 630, 630], Hardwood Shield[223, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 669: HP: 1040, STR: 930031, VIT: 1788, SPD: 63, LUK: 1, Attack: 1523356, Defense: 88576, Current HP: 1040, A Avg: 12689555, D Avg: 124006, [Zodiac[184, 630, 630, 630], Energy Shield[227, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 668: HP: 3049, STR: 930031, VIT: 954, SPD: 63, LUK: 1, Attack: 1523356, Defense: 86871, Current HP: 3049, A Avg: 12689555, D Avg: 121619, [Zodiac[184, 630, 630, 630], Frying Pan[231, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 667: HP: 1904, STR: 930031, VIT: 1437, SPD: 63, LUK: 1, Attack: 1523356, Defense: 86171, Current HP: 1904, A Avg: 12689555, D Avg: 120639, [Zodiac[184, 630, 630, 630], Slafield[232, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 666: HP: 1570, STR: 930031, VIT: 1336, SPD: 63, LUK: 1, Attack: 1523356, Defense: 86811, Current HP: 1570, A Avg: 12689555, D Avg: 121535, [Zodiac[184, 630, 630, 630], Mist Shield[233, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 665: HP: 1178, STR: 930031, VIT: 1803, SPD: 63, LUK: 1, Attack: 1523356, Defense: 86771, Current HP: 1178, A Avg: 12689555, D Avg: 121479, [Zodiac[184, 630, 630, 630], Huge Shield[234, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 664: HP: 1102, STR: 930031, VIT: 1865, SPD: 63, LUK: 1, Attack: 1523356, Defense: 88705, Current HP: 1102, A Avg: 12689555, D Avg: 124186, [Zodiac[184, 630, 630, 630], Aurora Shield[240, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 663: HP: 2210, STR: 930031, VIT: 1639, SPD: 63, LUK: 1, Attack: 1523356, Defense: 89064, Current HP: 2210, A Avg: 12689555, D Avg: 124689, [Zodiac[184, 630, 630, 630], Cloud Shield[241, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 662: HP: 988, STR: 930031, VIT: 910, SPD: 63, LUK: 1, Attack: 1523356, Defense: 87699, Current HP: 988, A Avg: 12689555, D Avg: 122778, [Zodiac[184, 630, 630, 630], Graffiti[243, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 661: HP: 988, STR: 930031, VIT: 2529, SPD: 63, LUK: 1, Attack: 1523356, Defense: 92307, Current HP: 988, A Avg: 12689555, D Avg: 129229, [Zodiac[184, 630, 630, 630], Blank Shield[244, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 660: HP: 1463, STR: 930031, VIT: 3292, SPD: 63, LUK: 1, Attack: 1523356, Defense: 90080, Current HP: 1463, A Avg: 12689555, D Avg: 126111, [Zodiac[184, 630, 630, 630], Golem Shield[245, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 659: HP: 1273, STR: 930031, VIT: 1579, SPD: 68, LUK: 1, Attack: 1523356, Defense: 87457, Current HP: 1273, A Avg: 12689555, D Avg: 122439, [Zodiac[184, 630, 630, 630], Sticky thread shield[247, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 658: HP: 2105, STR: 930031, VIT: 1572, SPD: 63, LUK: 1, Attack: 1523356, Defense: 87788, Current HP: 2105, A Avg: 12689555, D Avg: 122903, [Zodiac[184, 630, 630, 630], King Shield[248, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 657: HP: 1440, STR: 930031, VIT: 1649, SPD: 63, LUK: 1, Attack: 1523356, Defense: 88684, Current HP: 1440, A Avg: 12689555, D Avg: 124157, [Zodiac[184, 630, 630, 630], Warrior's Shield[249, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 656: HP: 1040, STR: 930031, VIT: 1882, SPD: 63, LUK: 1, Attack: 1523356, Defense: 88930, Current HP: 1040, A Avg: 12689555, D Avg: 124501, [Zodiac[184, 630, 630, 630], Ghost shield[251, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 655: HP: 2133, STR: 931471, VIT: 1336, SPD: 76, LUK: 1, Attack: 1523371, Defense: 85836, Current HP: 2133, A Avg: 12689680, D Avg: 120170, [Serpent[144, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 654: HP: 1286, STR: 930078, VIT: 1220, SPD: 63, LUK: 1, Attack: 1523427, Defense: 85161, Current HP: 1286, A Avg: 12690146, D Avg: 119225, [Zodiac[184, 630, 630, 630], Dragon's Scales[215, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 653: HP: 1286, STR: 930078, VIT: 1220, SPD: 63, LUK: 1, Attack: 1523427, Defense: 85161, Current HP: 1286, A Avg: 12690146, D Avg: 119225, [Zodiac[184, 630, 630, 630], Dragon's Scales[215, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 652: HP: 1286, STR: 930078, VIT: 1220, SPD: 63, LUK: 1, Attack: 1523427, Defense: 85161, Current HP: 1286, A Avg: 12690146, D Avg: 119225, [Zodiac[184, 630, 630, 630], Dragon's Scales[215, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 651: HP: 1286, STR: 930078, VIT: 1220, SPD: 63, LUK: 1, Attack: 1523427, Defense: 85161, Current HP: 1286, A Avg: 12690146, D Avg: 119225, [Zodiac[184, 630, 630, 630], Dragon's Scales[215, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 650: HP: 1286, STR: 930078, VIT: 1220, SPD: 63, LUK: 1, Attack: 1523427, Defense: 85161, Current HP: 1286, A Avg: 12690146, D Avg: 119225, [Zodiac[184, 630, 630, 630], Dragon's Scales[215, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 649: HP: 1748, STR: 930346, VIT: 1419, SPD: 68, LUK: 1, Attack: 1523520, Defense: 85763, Current HP: 1748, A Avg: 12690921, D Avg: 120068, [Impulse[166, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 648: HP: 1748, STR: 930346, VIT: 1419, SPD: 68, LUK: 1, Attack: 1523520, Defense: 85763, Current HP: 1748, A Avg: 12690921, D Avg: 120068, [Impulse[166, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 647: HP: 1748, STR: 930346, VIT: 1419, SPD: 68, LUK: 1, Attack: 1523520, Defense: 85763, Current HP: 1748, A Avg: 12690921, D Avg: 120068, [Impulse[166, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 646: HP: 1748, STR: 930346, VIT: 1419, SPD: 68, LUK: 1, Attack: 1523520, Defense: 85763, Current HP: 1748, A Avg: 12690921, D Avg: 120068, [Impulse[166, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 645: HP: 1748, STR: 930346, VIT: 1419, SPD: 68, LUK: 1, Attack: 1523520, Defense: 85763, Current HP: 1748, A Avg: 12690921, D Avg: 120068, [Impulse[166, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 644: HP: 2109, STR: 931543, VIT: 2620, SPD: 76, LUK: 1, Attack: 1523538, Defense: 90188, Current HP: 2109, A Avg: 12691071, D Avg: 126263, [Giant Tornado[114, 630, 630, 630], Storm Wall[242, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 643: HP: 988, STR: 930238, VIT: 1083, SPD: 68, LUK: 1, Attack: 1523667, Defense: 85108, Current HP: 988, A Avg: 12692146, D Avg: 119151, [Zodiac[184, 630, 630, 630], Conductive Barrier[208, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 642: HP: 988, STR: 930238, VIT: 1083, SPD: 68, LUK: 1, Attack: 1523667, Defense: 85108, Current HP: 988, A Avg: 12692146, D Avg: 119151, [Zodiac[184, 630, 630, 630], Conductive Barrier[208, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 641: HP: 988, STR: 930238, VIT: 1083, SPD: 68, LUK: 1, Attack: 1523667, Defense: 85108, Current HP: 988, A Avg: 12692146, D Avg: 119151, [Zodiac[184, 630, 630, 630], Conductive Barrier[208, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 640: HP: 988, STR: 930238, VIT: 1083, SPD: 68, LUK: 1, Attack: 1523667, Defense: 85108, Current HP: 988, A Avg: 12692146, D Avg: 119151, [Zodiac[184, 630, 630, 630], Conductive Barrier[208, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 639: HP: 988, STR: 930238, VIT: 1083, SPD: 68, LUK: 1, Attack: 1523667, Defense: 85108, Current HP: 988, A Avg: 12692146, D Avg: 119151, [Zodiac[184, 630, 630, 630], Conductive Barrier[208, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 638: HP: 2517, STR: 931686, VIT: 2792, SPD: 76, LUK: 1, Attack: 1523694, Defense: 90360, Current HP: 2517, A Avg: 12692371, D Avg: 126503, [Serpent[144, 630, 630, 630], Storm Wall[242, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 637: HP: 1453, STR: 930261, VIT: 1222, SPD: 63, LUK: 1, Attack: 1523701, Defense: 85462, Current HP: 1453, A Avg: 12692429, D Avg: 119646, [Zodiac[184, 630, 630, 630], Dragon's Wings[216, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 636: HP: 1453, STR: 930261, VIT: 1222, SPD: 63, LUK: 1, Attack: 1523701, Defense: 85462, Current HP: 1453, A Avg: 12692429, D Avg: 119646, [Zodiac[184, 630, 630, 630], Dragon's Wings[216, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 635: HP: 1453, STR: 930261, VIT: 1222, SPD: 63, LUK: 1, Attack: 1523701, Defense: 85462, Current HP: 1453, A Avg: 12692429, D Avg: 119646, [Zodiac[184, 630, 630, 630], Dragon's Wings[216, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 634: HP: 1453, STR: 930261, VIT: 1222, SPD: 63, LUK: 1, Attack: 1523701, Defense: 85462, Current HP: 1453, A Avg: 12692429, D Avg: 119646, [Zodiac[184, 630, 630, 630], Dragon's Wings[216, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 633: HP: 1453, STR: 930261, VIT: 1222, SPD: 63, LUK: 1, Attack: 1523701, Defense: 85462, Current HP: 1453, A Avg: 12692429, D Avg: 119646, [Zodiac[184, 630, 630, 630], Dragon's Wings[216, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 632: HP: 1516, STR: 930416, VIT: 1404, SPD: 63, LUK: 1, Attack: 1523934, Defense: 87022, Current HP: 1516, A Avg: 12694370, D Avg: 121830, [Zodiac[184, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 631: HP: 1516, STR: 930416, VIT: 1404, SPD: 63, LUK: 1, Attack: 1523934, Defense: 87022, Current HP: 1516, A Avg: 12694370, D Avg: 121830, [Zodiac[184, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 630: HP: 1516, STR: 930416, VIT: 1404, SPD: 63, LUK: 1, Attack: 1523934, Defense: 87022, Current HP: 1516, A Avg: 12694370, D Avg: 121830, [Zodiac[184, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 629: HP: 1516, STR: 930416, VIT: 1404, SPD: 63, LUK: 1, Attack: 1523934, Defense: 87022, Current HP: 1516, A Avg: 12694370, D Avg: 121830, [Zodiac[184, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 628: HP: 1516, STR: 930416, VIT: 1404, SPD: 63, LUK: 1, Attack: 1523934, Defense: 87022, Current HP: 1516, A Avg: 12694370, D Avg: 121830, [Zodiac[184, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 627: HP: 1284, STR: 930421, VIT: 1679, SPD: 63, LUK: 1, Attack: 1523941, Defense: 86517, Current HP: 1284, A Avg: 12694428, D Avg: 121123, [Zodiac[184, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 626: HP: 1284, STR: 930421, VIT: 1679, SPD: 63, LUK: 1, Attack: 1523941, Defense: 86517, Current HP: 1284, A Avg: 12694428, D Avg: 121123, [Zodiac[184, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 625: HP: 1284, STR: 930421, VIT: 1679, SPD: 63, LUK: 1, Attack: 1523941, Defense: 86517, Current HP: 1284, A Avg: 12694428, D Avg: 121123, [Zodiac[184, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 624: HP: 1284, STR: 930421, VIT: 1679, SPD: 63, LUK: 1, Attack: 1523941, Defense: 86517, Current HP: 1284, A Avg: 12694428, D Avg: 121123, [Zodiac[184, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 623: HP: 1284, STR: 930421, VIT: 1679, SPD: 63, LUK: 1, Attack: 1523941, Defense: 86517, Current HP: 1284, A Avg: 12694428, D Avg: 121123, [Zodiac[184, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 622: HP: 1966, STR: 931883, VIT: 1255, SPD: 76, LUK: 1, Attack: 1523989, Defense: 85118, Current HP: 1966, A Avg: 12694828, D Avg: 119165, [Serpent[144, 630, 630, 630], Small Sword[218, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 621: HP: 1453, STR: 930468, VIT: 1307, SPD: 63, LUK: 1, Attack: 1524012, Defense: 86171, Current HP: 1453, A Avg: 12695019, D Avg: 120639, [Zodiac[184, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 620: HP: 1377, STR: 930468, VIT: 1336, SPD: 68, LUK: 1, Attack: 1524012, Defense: 85758, Current HP: 1377, A Avg: 12695019, D Avg: 120061, [Zodiac[184, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 619: HP: 1453, STR: 930468, VIT: 1307, SPD: 63, LUK: 1, Attack: 1524012, Defense: 86171, Current HP: 1453, A Avg: 12695019, D Avg: 120639, [Zodiac[184, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 618: HP: 1377, STR: 930468, VIT: 1336, SPD: 68, LUK: 1, Attack: 1524012, Defense: 85758, Current HP: 1377, A Avg: 12695019, D Avg: 120061, [Zodiac[184, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 617: HP: 1453, STR: 930468, VIT: 1307, SPD: 63, LUK: 1, Attack: 1524012, Defense: 86171, Current HP: 1453, A Avg: 12695019, D Avg: 120639, [Zodiac[184, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 616: HP: 1377, STR: 930468, VIT: 1336, SPD: 68, LUK: 1, Attack: 1524012, Defense: 85758, Current HP: 1377, A Avg: 12695019, D Avg: 120061, [Zodiac[184, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 615: HP: 1453, STR: 930468, VIT: 1307, SPD: 63, LUK: 1, Attack: 1524012, Defense: 86171, Current HP: 1453, A Avg: 12695019, D Avg: 120639, [Zodiac[184, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 614: HP: 1377, STR: 930468, VIT: 1336, SPD: 68, LUK: 1, Attack: 1524012, Defense: 85758, Current HP: 1377, A Avg: 12695019, D Avg: 120061, [Zodiac[184, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 613: HP: 1453, STR: 930468, VIT: 1307, SPD: 63, LUK: 1, Attack: 1524012, Defense: 86171, Current HP: 1453, A Avg: 12695019, D Avg: 120639, [Zodiac[184, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 612: HP: 1377, STR: 930468, VIT: 1336, SPD: 68, LUK: 1, Attack: 1524012, Defense: 85758, Current HP: 1377, A Avg: 12695019, D Avg: 120061, [Zodiac[184, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 611: HP: 1453, STR: 930609, VIT: 1763, SPD: 63, LUK: 1, Attack: 1524223, Defense: 88564, Current HP: 1453, A Avg: 12696777, D Avg: 123989, [Zodiac[184, 630, 630, 630], Riot[236, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 610: HP: 1453, STR: 930609, VIT: 1763, SPD: 63, LUK: 1, Attack: 1524223, Defense: 88564, Current HP: 1453, A Avg: 12696777, D Avg: 123989, [Zodiac[184, 630, 630, 630], Riot[236, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 609: HP: 1453, STR: 930609, VIT: 1763, SPD: 63, LUK: 1, Attack: 1524223, Defense: 88564, Current HP: 1453, A Avg: 12696777, D Avg: 123989, [Zodiac[184, 630, 630, 630], Riot[236, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 608: HP: 1453, STR: 930609, VIT: 1763, SPD: 63, LUK: 1, Attack: 1524223, Defense: 88564, Current HP: 1453, A Avg: 12696777, D Avg: 123989, [Zodiac[184, 630, 630, 630], Riot[236, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 607: HP: 1453, STR: 930609, VIT: 1763, SPD: 63, LUK: 1, Attack: 1524223, Defense: 88564, Current HP: 1453, A Avg: 12696777, D Avg: 123989, [Zodiac[184, 630, 630, 630], Riot[236, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 606: HP: 2375, STR: 932211, VIT: 1336, SPD: 76, LUK: 1, Attack: 1524481, Defense: 85225, Current HP: 2375, A Avg: 12698926, D Avg: 119314, [Serpent[144, 630, 630, 630], Small Lion[219, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 605: HP: 1892, STR: 930749, VIT: 1195, SPD: 63, LUK: 1, Attack: 1524589, Defense: 85695, Current HP: 1892, A Avg: 12699826, D Avg: 119972, [Gladius[162, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 604: HP: 1987, STR: 930749, VIT: 1377, SPD: 63, LUK: 1, Attack: 1524589, Defense: 85877, Current HP: 1987, A Avg: 12699826, D Avg: 120227, [Gladius[162, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 603: HP: 1987, STR: 930749, VIT: 1215, SPD: 63, LUK: 1, Attack: 1524589, Defense: 85715, Current HP: 1987, A Avg: 12699826, D Avg: 120000, [Gladius[162, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 602: HP: 2226, STR: 932311, VIT: 1346, SPD: 76, LUK: 1, Attack: 1524631, Defense: 85352, Current HP: 2226, A Avg: 12700176, D Avg: 119492, [Serpent[144, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 601: HP: 1947, STR: 931627, VIT: 1427, SPD: 76, LUK: 1, Attack: 1524678, Defense: 85433, Current HP: 1947, A Avg: 12700567, D Avg: 119606, [Kraken[145, 630, 630, 630], Wings of Beast[210, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 600: HP: 1928, STR: 931627, VIT: 5301, SPD: 76, LUK: 1, Attack: 1524678, Defense: 90971, Current HP: 1928, A Avg: 12700567, D Avg: 127359, [Kraken[145, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 599: HP: 1892, STR: 930917, VIT: 1278, SPD: 63, LUK: 1, Attack: 1524841, Defense: 85778, Current HP: 1892, A Avg: 12701925, D Avg: 120089, [Gladius[162, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Oculus Ring[315, 630, 630, 630]]
Rank 598: HP: 2114, STR: 931833, VIT: 1427, SPD: 76, LUK: 1, Attack: 1524987, Defense: 85927, Current HP: 2114, A Avg: 12703141, D Avg: 120297, [Kraken[145, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Black Box[323, 630, 630, 630]]
Rank 597: HP: 1026, STR: 931131, VIT: 1458, SPD: 63, LUK: 1, Attack: 1525006, Defense: 86049, Current HP: 1026, A Avg: 12703299, D Avg: 120468, [Zodiac[184, 630, 630, 630], Black Hole[229, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 596: HP: 1396, STR: 931131, VIT: 1539, SPD: 63, LUK: 1, Attack: 1525006, Defense: 88457, Current HP: 1396, A Avg: 12703299, D Avg: 123839, [Zodiac[184, 630, 630, 630], White Hole[230, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 595: HP: 1026, STR: 931131, VIT: 1458, SPD: 63, LUK: 1, Attack: 1525006, Defense: 86049, Current HP: 1026, A Avg: 12703299, D Avg: 120468, [Zodiac[184, 630, 630, 630], Black Hole[229, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 594: HP: 1396, STR: 931131, VIT: 1539, SPD: 63, LUK: 1, Attack: 1525006, Defense: 88457, Current HP: 1396, A Avg: 12703299, D Avg: 123839, [Zodiac[184, 630, 630, 630], White Hole[230, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 593: HP: 1026, STR: 931131, VIT: 1458, SPD: 63, LUK: 1, Attack: 1525006, Defense: 86049, Current HP: 1026, A Avg: 12703299, D Avg: 120468, [Zodiac[184, 630, 630, 630], Black Hole[229, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 592: HP: 1396, STR: 931131, VIT: 1539, SPD: 63, LUK: 1, Attack: 1525006, Defense: 88457, Current HP: 1396, A Avg: 12703299, D Avg: 123839, [Zodiac[184, 630, 630, 630], White Hole[230, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 591: HP: 1026, STR: 931131, VIT: 1458, SPD: 63, LUK: 1, Attack: 1525006, Defense: 86049, Current HP: 1026, A Avg: 12703299, D Avg: 120468, [Zodiac[184, 630, 630, 630], Black Hole[229, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 590: HP: 1396, STR: 931131, VIT: 1539, SPD: 63, LUK: 1, Attack: 1525006, Defense: 88457, Current HP: 1396, A Avg: 12703299, D Avg: 123839, [Zodiac[184, 630, 630, 630], White Hole[230, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 589: HP: 1026, STR: 931131, VIT: 1458, SPD: 63, LUK: 1, Attack: 1525006, Defense: 86049, Current HP: 1026, A Avg: 12703299, D Avg: 120468, [Zodiac[184, 630, 630, 630], Black Hole[229, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 588: HP: 1396, STR: 931131, VIT: 1539, SPD: 63, LUK: 1, Attack: 1525006, Defense: 88457, Current HP: 1396, A Avg: 12703299, D Avg: 123839, [Zodiac[184, 630, 630, 630], White Hole[230, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 587: HP: 2060, STR: 931182, VIT: 1520, SPD: 63, LUK: 1, Attack: 1525083, Defense: 87632, Current HP: 2060, A Avg: 12703941, D Avg: 122684, [Zodiac[184, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 586: HP: 2060, STR: 931182, VIT: 1520, SPD: 63, LUK: 1, Attack: 1525083, Defense: 87632, Current HP: 2060, A Avg: 12703941, D Avg: 122684, [Zodiac[184, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Ring of power[314, 630, 630, 67]]
