Rank 1000: HP: 1340, STR: 604109, VIT: 1031, SPD: 39, LUK: 1, Attack: 1034165, Defense: 85050, Current HP: 1340, A Avg: 8614594, D Avg: 119069, [Impulse[166, 230, 230, 230], Prism Shield[212, 230, 230, 230], Mobius Ring[316, 230, 230, 68]]
Rank 683: HP: 703, STR: 605613, VIT: 613, SPD: 39, LUK: 1, Attack: 1036729, Defense: 84417, Current HP: 703, A Avg: 8635952, D Avg: 118183, [Zodiac[184, 230, 230, 230], Iron Shield[204, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 682: HP: 703, STR: 605613, VIT: 648, SPD: 39, LUK: 1, Attack: 1036729, Defense: 84511, Current HP: 703, A Avg: 8635952, D Avg: 118315, [Zodiac[184, 230, 230, 230], Titanium Shield[205, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 681: HP: 703, STR: 605613, VIT: 669, SPD: 39, LUK: 1, Attack: 1036729, Defense: 84558, Current HP: 703, A Avg: 8635952, D Avg: 118381, [Zodiac[184, 230, 230, 230], Large iron Shield[206, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 680: HP: 740, STR: 605613, VIT: 678, SPD: 39, LUK: 1, Attack: 1036729, Defense: 84554, Current HP: 740, A Avg: 8635952, D Avg: 118375, [Zodiac[184, 230, 230, 230], Magic Shield[207, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 679: HP: 950, STR: 605613, VIT: 752, SPD: 39, LUK: 1, Attack: 1036729, Defense: 84589, Current HP: 950, A Avg: 8635952, D Avg: 118424, [Zodiac[184, 230, 230, 230], Emerald Shield[209, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 678: HP: 800, STR: 605613, VIT: 628, SPD: 39, LUK: 1, Attack: 1036729, Defense: 84400, Current HP: 800, A Avg: 8635952, D Avg: 118159, [Zodiac[184, 230, 230, 230], Clear Shield[211, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 677: HP: 840, STR: 605613, VIT: 678, SPD: 39, LUK: 1, Attack: 1036729, Defense: 84697, Current HP: 840, A Avg: 8635952, D Avg: 118575, [Zodiac[184, 230, 230, 230], Prism Shield[212, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 676: HP: 779, STR: 605613, VIT: 659, SPD: 39, LUK: 1, Attack: 1036729, Defense: 84587, Current HP: 779, A Avg: 8635952, D Avg: 118421, [Zodiac[184, 230, 230, 230], Tower Shield[213, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 675: HP: 1176, STR: 605613, VIT: 838, SPD: 39, LUK: 1, Attack: 1036729, Defense: 85400, Current HP: 1176, A Avg: 8635952, D Avg: 119559, [Zodiac[184, 230, 230, 230], Slime Shield[221, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 674: HP: 1105, STR: 605613, VIT: 648, SPD: 39, LUK: 1, Attack: 1036729, Defense: 84576, Current HP: 1105, A Avg: 8635952, D Avg: 118406, [Zodiac[184, 230, 230, 230], Hardwood Shield[223, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 673: HP: 740, STR: 605613, VIT: 1228, SPD: 39, LUK: 1, Attack: 1036729, Defense: 88016, Current HP: 740, A Avg: 8635952, D Avg: 123222, [Zodiac[184, 230, 230, 230], Energy Shield[227, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 672: HP: 2337, STR: 605613, VIT: 595, SPD: 39, LUK: 1, Attack: 1036729, Defense: 86512, Current HP: 2337, A Avg: 8635952, D Avg: 121116, [Zodiac[184, 230, 230, 230], Frying Pan[231, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 671: HP: 1364, STR: 605613, VIT: 908, SPD: 39, LUK: 1, Attack: 1036729, Defense: 85642, Current HP: 1364, A Avg: 8635952, D Avg: 119898, [Zodiac[184, 230, 230, 230], Slafield[232, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 670: HP: 1120, STR: 605613, VIT: 838, SPD: 39, LUK: 1, Attack: 1036729, Defense: 86313, Current HP: 1120, A Avg: 8635952, D Avg: 120838, [Zodiac[184, 230, 230, 230], Mist Shield[233, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 669: HP: 893, STR: 605613, VIT: 1117, SPD: 39, LUK: 1, Attack: 1036729, Defense: 86085, Current HP: 893, A Avg: 8635952, D Avg: 120518, [Zodiac[184, 230, 230, 230], Huge Shield[234, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 668: HP: 817, STR: 605613, VIT: 1211, SPD: 39, LUK: 1, Attack: 1036729, Defense: 88051, Current HP: 817, A Avg: 8635952, D Avg: 123271, [Zodiac[184, 230, 230, 230], Aurora Shield[240, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 667: HP: 1460, STR: 605613, VIT: 1016, SPD: 39, LUK: 1, Attack: 1036729, Defense: 88441, Current HP: 1460, A Avg: 8635952, D Avg: 123817, [Zodiac[184, 230, 230, 230], Cloud Shield[241, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 666: HP: 703, STR: 605613, VIT: 568, SPD: 39, LUK: 1, Attack: 1036729, Defense: 87357, Current HP: 703, A Avg: 8635952, D Avg: 122299, [Zodiac[184, 230, 230, 230], Graffiti[243, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 665: HP: 703, STR: 605613, VIT: 1564, SPD: 39, LUK: 1, Attack: 1036729, Defense: 91342, Current HP: 703, A Avg: 8635952, D Avg: 127878, [Zodiac[184, 230, 230, 230], Blank Shield[244, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 664: HP: 1178, STR: 605613, VIT: 2118, SPD: 39, LUK: 1, Attack: 1036729, Defense: 88906, Current HP: 1178, A Avg: 8635952, D Avg: 124468, [Zodiac[184, 230, 230, 230], Golem Shield[245, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 663: HP: 988, STR: 605613, VIT: 987, SPD: 42, LUK: 1, Attack: 1036729, Defense: 86865, Current HP: 988, A Avg: 8635952, D Avg: 121610, [Zodiac[184, 230, 230, 230], Sticky thread shield[247, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 662: HP: 1478, STR: 605613, VIT: 1017, SPD: 39, LUK: 1, Attack: 1036729, Defense: 87233, Current HP: 1478, A Avg: 8635952, D Avg: 122126, [Zodiac[184, 230, 230, 230], King Shield[248, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 661: HP: 1140, STR: 605613, VIT: 1182, SPD: 39, LUK: 1, Attack: 1036729, Defense: 88217, Current HP: 1140, A Avg: 8635952, D Avg: 123503, [Zodiac[184, 230, 230, 230], Warrior's Shield[249, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 660: HP: 740, STR: 605613, VIT: 1166, SPD: 39, LUK: 1, Attack: 1036729, Defense: 88214, Current HP: 740, A Avg: 8635952, D Avg: 123499, [Zodiac[184, 230, 230, 230], Ghost shield[251, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 659: HP: 1178, STR: 605839, VIT: 921, SPD: 42, LUK: 1, Attack: 1036760, Defense: 85057, Current HP: 1178, A Avg: 8636210, D Avg: 119079, [Impulse[166, 230, 230, 230], Magnum[237, 230, 230, 230], Mobius Ring[316, 230, 230, 66]]
Rank 658: HP: 1178, STR: 605839, VIT: 921, SPD: 42, LUK: 1, Attack: 1036760, Defense: 85057, Current HP: 1178, A Avg: 8636210, D Avg: 119079, [Impulse[166, 230, 230, 230], Magnum[237, 230, 230, 230], Mobius Ring[316, 230, 230, 67]]
Rank 657: HP: 1178, STR: 605839, VIT: 921, SPD: 42, LUK: 1, Attack: 1036760, Defense: 85057, Current HP: 1178, A Avg: 8636210, D Avg: 119079, [Impulse[166, 230, 230, 230], Magnum[237, 230, 230, 230], Mobius Ring[316, 230, 230, 68]]
Rank 656: HP: 1178, STR: 605839, VIT: 921, SPD: 42, LUK: 1, Attack: 1036760, Defense: 85057, Current HP: 1178, A Avg: 8636210, D Avg: 119079, [Impulse[166, 230, 230, 230], Magnum[237, 230, 230, 230], Mobius Ring[316, 230, 230, 803]]
Rank 655: HP: 1178, STR: 605839, VIT: 921, SPD: 42, LUK: 1, Attack: 1036760, Defense: 85057, Current HP: 1178, A Avg: 8636210, D Avg: 119079, [Impulse[166, 230, 230, 230], Magnum[237, 230, 230, 230], Mobius Ring[316, 230, 230, 807]]
Rank 654: HP: 915, STR: 605660, VIT: 763, SPD: 39, LUK: 1, Attack: 1036800, Defense: 84704, Current HP: 915, A Avg: 8636543, D Avg: 118585, [Zodiac[184, 230, 230, 230], Dragon's Scales[215, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 653: HP: 915, STR: 605660, VIT: 763, SPD: 39, LUK: 1, Attack: 1036800, Defense: 84704, Current HP: 915, A Avg: 8636543, D Avg: 118585, [Zodiac[184, 230, 230, 230], Dragon's Scales[215, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 652: HP: 915, STR: 605660, VIT: 763, SPD: 39, LUK: 1, Attack: 1036800, Defense: 84704, Current HP: 915, A Avg: 8636543, D Avg: 118585, [Zodiac[184, 230, 230, 230], Dragon's Scales[215, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 651: HP: 915, STR: 605660, VIT: 763, SPD: 39, LUK: 1, Attack: 1036800, Defense: 84704, Current HP: 915, A Avg: 8636543, D Avg: 118585, [Zodiac[184, 230, 230, 230], Dragon's Scales[215, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 650: HP: 915, STR: 605660, VIT: 763, SPD: 39, LUK: 1, Attack: 1036800, Defense: 84704, Current HP: 915, A Avg: 8636543, D Avg: 118585, [Zodiac[184, 230, 230, 230], Dragon's Scales[215, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 649: HP: 703, STR: 605750, VIT: 678, SPD: 42, LUK: 1, Attack: 1036935, Defense: 84703, Current HP: 703, A Avg: 8637668, D Avg: 118584, [Zodiac[184, 230, 230, 230], Conductive Barrier[208, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 648: HP: 703, STR: 605750, VIT: 678, SPD: 42, LUK: 1, Attack: 1036935, Defense: 84703, Current HP: 703, A Avg: 8637668, D Avg: 118584, [Zodiac[184, 230, 230, 230], Conductive Barrier[208, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 647: HP: 703, STR: 605750, VIT: 678, SPD: 42, LUK: 1, Attack: 1036935, Defense: 84703, Current HP: 703, A Avg: 8637668, D Avg: 118584, [Zodiac[184, 230, 230, 230], Conductive Barrier[208, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 646: HP: 703, STR: 605750, VIT: 678, SPD: 42, LUK: 1, Attack: 1036935, Defense: 84703, Current HP: 703, A Avg: 8637668, D Avg: 118584, [Zodiac[184, 230, 230, 230], Conductive Barrier[208, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 645: HP: 703, STR: 605750, VIT: 678, SPD: 42, LUK: 1, Attack: 1036935, Defense: 84703, Current HP: 703, A Avg: 8637668, D Avg: 118584, [Zodiac[184, 230, 230, 230], Conductive Barrier[208, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 644: HP: 1026, STR: 605773, VIT: 765, SPD: 39, LUK: 1, Attack: 1036969, Defense: 85005, Current HP: 1026, A Avg: 8637951, D Avg: 119006, [Zodiac[184, 230, 230, 230], Dragon's Wings[216, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 643: HP: 1026, STR: 605773, VIT: 765, SPD: 39, LUK: 1, Attack: 1036969, Defense: 85005, Current HP: 1026, A Avg: 8637951, D Avg: 119006, [Zodiac[184, 230, 230, 230], Dragon's Wings[216, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 642: HP: 1026, STR: 605773, VIT: 765, SPD: 39, LUK: 1, Attack: 1036969, Defense: 85005, Current HP: 1026, A Avg: 8637951, D Avg: 119006, [Zodiac[184, 230, 230, 230], Dragon's Wings[216, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 641: HP: 1026, STR: 605773, VIT: 765, SPD: 39, LUK: 1, Attack: 1036969, Defense: 85005, Current HP: 1026, A Avg: 8637951, D Avg: 119006, [Zodiac[184, 230, 230, 230], Dragon's Wings[216, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 640: HP: 1026, STR: 605773, VIT: 765, SPD: 39, LUK: 1, Attack: 1036969, Defense: 85005, Current HP: 1026, A Avg: 8637951, D Avg: 119006, [Zodiac[184, 230, 230, 230], Dragon's Wings[216, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 639: HP: 1036, STR: 605858, VIT: 875, SPD: 39, LUK: 1, Attack: 1037097, Defense: 86493, Current HP: 1036, A Avg: 8639018, D Avg: 121090, [Zodiac[184, 230, 230, 230], Mask of the Grim Reaper[214, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 638: HP: 1036, STR: 605858, VIT: 875, SPD: 39, LUK: 1, Attack: 1037097, Defense: 86493, Current HP: 1036, A Avg: 8639018, D Avg: 121090, [Zodiac[184, 230, 230, 230], Mask of the Grim Reaper[214, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 637: HP: 1036, STR: 605858, VIT: 875, SPD: 39, LUK: 1, Attack: 1037097, Defense: 86493, Current HP: 1036, A Avg: 8639018, D Avg: 121090, [Zodiac[184, 230, 230, 230], Mask of the Grim Reaper[214, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 636: HP: 1036, STR: 605858, VIT: 875, SPD: 39, LUK: 1, Attack: 1037097, Defense: 86493, Current HP: 1036, A Avg: 8639018, D Avg: 121090, [Zodiac[184, 230, 230, 230], Mask of the Grim Reaper[214, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 635: HP: 1036, STR: 605858, VIT: 875, SPD: 39, LUK: 1, Attack: 1037097, Defense: 86493, Current HP: 1036, A Avg: 8639018, D Avg: 121090, [Zodiac[184, 230, 230, 230], Mask of the Grim Reaper[214, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 634: HP: 885, STR: 605862, VIT: 1091, SPD: 39, LUK: 1, Attack: 1037103, Defense: 85929, Current HP: 885, A Avg: 8639067, D Avg: 120300, [Zodiac[184, 230, 230, 230], Bulletproof Shield[235, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 633: HP: 885, STR: 605862, VIT: 1091, SPD: 39, LUK: 1, Attack: 1037103, Defense: 85929, Current HP: 885, A Avg: 8639067, D Avg: 120300, [Zodiac[184, 230, 230, 230], Bulletproof Shield[235, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 632: HP: 885, STR: 605862, VIT: 1091, SPD: 39, LUK: 1, Attack: 1037103, Defense: 85929, Current HP: 885, A Avg: 8639067, D Avg: 120300, [Zodiac[184, 230, 230, 230], Bulletproof Shield[235, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 631: HP: 885, STR: 605862, VIT: 1091, SPD: 39, LUK: 1, Attack: 1037103, Defense: 85929, Current HP: 885, A Avg: 8639067, D Avg: 120300, [Zodiac[184, 230, 230, 230], Bulletproof Shield[235, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 630: HP: 885, STR: 605862, VIT: 1091, SPD: 39, LUK: 1, Attack: 1037103, Defense: 85929, Current HP: 885, A Avg: 8639067, D Avg: 120300, [Zodiac[184, 230, 230, 230], Bulletproof Shield[235, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 629: HP: 1235, STR: 606610, VIT: 898, SPD: 47, LUK: 1, Attack: 1037152, Defense: 84904, Current HP: 1235, A Avg: 8639476, D Avg: 118865, [Kraken[145, 230, 230, 230], Wings of Beast[210, 230, 230, 230], Black Box[323, 230, 230, 230]]
Rank 628: HP: 1216, STR: 606610, VIT: 3278, SPD: 47, LUK: 1, Attack: 1037152, Defense: 88948, Current HP: 1216, A Avg: 8639476, D Avg: 124527, [Kraken[145, 230, 230, 230], Shield of Thousand[246, 230, 230, 230], Black Box[323, 230, 230, 230]]
Rank 627: HP: 1026, STR: 605909, VIT: 817, SPD: 39, LUK: 1, Attack: 1037173, Defense: 85681, Current HP: 1026, A Avg: 8639651, D Avg: 119953, [Zodiac[184, 230, 230, 230], Dragon's Head[217, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 626: HP: 950, STR: 605909, VIT: 838, SPD: 42, LUK: 1, Attack: 1037173, Defense: 85260, Current HP: 950, A Avg: 8639651, D Avg: 119363, [Zodiac[184, 230, 230, 230], Superconducting Barrier[220, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 625: HP: 1026, STR: 605909, VIT: 817, SPD: 39, LUK: 1, Attack: 1037173, Defense: 85681, Current HP: 1026, A Avg: 8639651, D Avg: 119953, [Zodiac[184, 230, 230, 230], Dragon's Head[217, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 624: HP: 950, STR: 605909, VIT: 838, SPD: 42, LUK: 1, Attack: 1037173, Defense: 85260, Current HP: 950, A Avg: 8639651, D Avg: 119363, [Zodiac[184, 230, 230, 230], Superconducting Barrier[220, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 623: HP: 1026, STR: 605909, VIT: 817, SPD: 39, LUK: 1, Attack: 1037173, Defense: 85681, Current HP: 1026, A Avg: 8639651, D Avg: 119953, [Zodiac[184, 230, 230, 230], Dragon's Head[217, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 622: HP: 950, STR: 605909, VIT: 838, SPD: 42, LUK: 1, Attack: 1037173, Defense: 85260, Current HP: 950, A Avg: 8639651, D Avg: 119363, [Zodiac[184, 230, 230, 230], Superconducting Barrier[220, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 621: HP: 1026, STR: 605909, VIT: 817, SPD: 39, LUK: 1, Attack: 1037173, Defense: 85681, Current HP: 1026, A Avg: 8639651, D Avg: 119953, [Zodiac[184, 230, 230, 230], Dragon's Head[217, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 620: HP: 950, STR: 605909, VIT: 838, SPD: 42, LUK: 1, Attack: 1037173, Defense: 85260, Current HP: 950, A Avg: 8639651, D Avg: 119363, [Zodiac[184, 230, 230, 230], Superconducting Barrier[220, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 619: HP: 1026, STR: 605909, VIT: 817, SPD: 39, LUK: 1, Attack: 1037173, Defense: 85681, Current HP: 1026, A Avg: 8639651, D Avg: 119953, [Zodiac[184, 230, 230, 230], Dragon's Head[217, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 618: HP: 950, STR: 605909, VIT: 838, SPD: 42, LUK: 1, Attack: 1037173, Defense: 85260, Current HP: 950, A Avg: 8639651, D Avg: 119363, [Zodiac[184, 230, 230, 230], Superconducting Barrier[220, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 617: HP: 1542, STR: 606511, VIT: 234, SPD: 42, LUK: 1, Attack: 1037216, Defense: 87022, Current HP: 1542, A Avg: 8640009, D Avg: 121830, [Red Shark[134, 230, 230, 230], C Magnum[239, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 616: HP: 1542, STR: 606511, VIT: 234, SPD: 42, LUK: 1, Attack: 1037216, Defense: 87022, Current HP: 1542, A Avg: 8640009, D Avg: 121830, [Red Shark[134, 230, 230, 230], C Magnum[239, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 615: HP: 1542, STR: 606511, VIT: 234, SPD: 42, LUK: 1, Attack: 1037216, Defense: 87022, Current HP: 1542, A Avg: 8640009, D Avg: 121830, [Red Shark[134, 230, 230, 230], C Magnum[239, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 614: HP: 1542, STR: 606511, VIT: 234, SPD: 42, LUK: 1, Attack: 1037216, Defense: 87022, Current HP: 1542, A Avg: 8640009, D Avg: 121830, [Red Shark[134, 230, 230, 230], C Magnum[239, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 613: HP: 1542, STR: 606511, VIT: 234, SPD: 42, LUK: 1, Attack: 1037216, Defense: 87022, Current HP: 1542, A Avg: 8640009, D Avg: 121830, [Red Shark[134, 230, 230, 230], C Magnum[239, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 612: HP: 1026, STR: 605980, VIT: 1144, SPD: 39, LUK: 1, Attack: 1037280, Defense: 87945, Current HP: 1026, A Avg: 8640542, D Avg: 123122, [Zodiac[184, 230, 230, 230], Riot[236, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 611: HP: 1026, STR: 605980, VIT: 1144, SPD: 39, LUK: 1, Attack: 1037280, Defense: 87945, Current HP: 1026, A Avg: 8640542, D Avg: 123122, [Zodiac[184, 230, 230, 230], Riot[236, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 610: HP: 1026, STR: 605980, VIT: 1144, SPD: 39, LUK: 1, Attack: 1037280, Defense: 87945, Current HP: 1026, A Avg: 8640542, D Avg: 123122, [Zodiac[184, 230, 230, 230], Riot[236, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 609: HP: 1026, STR: 605980, VIT: 1144, SPD: 39, LUK: 1, Attack: 1037280, Defense: 87945, Current HP: 1026, A Avg: 8640542, D Avg: 123122, [Zodiac[184, 230, 230, 230], Riot[236, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 608: HP: 1026, STR: 605980, VIT: 1144, SPD: 39, LUK: 1, Attack: 1037280, Defense: 87945, Current HP: 1026, A Avg: 8640542, D Avg: 123122, [Zodiac[184, 230, 230, 230], Riot[236, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 607: HP: 1345, STR: 606753, VIT: 898, SPD: 47, LUK: 1, Attack: 1037367, Defense: 85398, Current HP: 1345, A Avg: 8641267, D Avg: 119557, [Kraken[145, 230, 230, 230], Hard Wings of Beast[222, 230, 230, 230], Black Box[323, 230, 230, 230]]
Rank 606: HP: 1383, STR: 606685, VIT: 1041, SPD: 47, LUK: 1, Attack: 1037592, Defense: 85047, Current HP: 1383, A Avg: 8643141, D Avg: 119065, [White Snake[160, 230, 230, 230], Wings of Beast[210, 230, 230, 230], Black Box[323, 230, 230, 230]]
Rank 605: HP: 1364, STR: 606685, VIT: 3421, SPD: 47, LUK: 1, Attack: 1037592, Defense: 89091, Current HP: 1364, A Avg: 8643141, D Avg: 124727, [White Snake[160, 230, 230, 230], Shield of Thousand[246, 230, 230, 230], Black Box[323, 230, 230, 230]]
Rank 604: HP: 1208, STR: 606110, VIT: 759, SPD: 39, LUK: 1, Attack: 1037631, Defense: 85259, Current HP: 1208, A Avg: 8643466, D Avg: 119362, [Gladius[162, 230, 230, 230], Hard Wings of Beast[222, 230, 230, 230], Petit Magic Circle[308, 230, 230, 230]]
Rank 603: HP: 1303, STR: 606110, VIT: 879, SPD: 39, LUK: 1, Attack: 1037631, Defense: 85379, Current HP: 1303, A Avg: 8643466, D Avg: 119530, [Gladius[162, 230, 230, 230], Hard Wings of Beast[222, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 602: HP: 1303, STR: 606110, VIT: 780, SPD: 39, LUK: 1, Attack: 1037631, Defense: 85280, Current HP: 1303, A Avg: 8643466, D Avg: 119391, [Gladius[162, 230, 230, 230], Hard Wings of Beast[222, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 601: HP: 1178, STR: 606422, VIT: 921, SPD: 42, LUK: 1, Attack: 1037634, Defense: 85265, Current HP: 1178, A Avg: 8643491, D Avg: 119370, [Impulse[166, 230, 230, 230], V Magnum[238, 230, 230, 230], Mobius Ring[316, 230, 230, 66]]
Rank 600: HP: 1178, STR: 606422, VIT: 921, SPD: 42, LUK: 1, Attack: 1037634, Defense: 85265, Current HP: 1178, A Avg: 8643491, D Avg: 119370, [Impulse[166, 230, 230, 230], V Magnum[238, 230, 230, 230], Mobius Ring[316, 230, 230, 67]]
Rank 599: HP: 1178, STR: 606422, VIT: 921, SPD: 42, LUK: 1, Attack: 1037634, Defense: 85265, Current HP: 1178, A Avg: 8643491, D Avg: 119370, [Impulse[166, 230, 230, 230], V Magnum[238, 230, 230, 230], Mobius Ring[316, 230, 230, 68]]
Rank 598: HP: 1178, STR: 606422, VIT: 921, SPD: 42, LUK: 1, Attack: 1037634, Defense: 85265, Current HP: 1178, A Avg: 8643491, D Avg: 119370, [Impulse[166, 230, 230, 230], V Magnum[238, 230, 230, 230], Mobius Ring[316, 230, 230, 803]]
Rank 597: HP: 1178, STR: 606422, VIT: 921, SPD: 42, LUK: 1, Attack: 1037634, Defense: 85265, Current HP: 1178, A Avg: 8643491, D Avg: 119370, [Impulse[166, 230, 230, 230], V Magnum[238, 230, 230, 230], Mobius Ring[316, 230, 230, 807]]
Rank 596: HP: 741, STR: 606290, VIT: 929, SPD: 39, LUK: 1, Attack: 1037745, Defense: 85520, Current HP: 741, A Avg: 8644415, D Avg: 119727, [Zodiac[184, 230, 230, 230], Black Hole[229, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 595: HP: 969, STR: 606290, VIT: 979, SPD: 39, LUK: 1, Attack: 1037745, Defense: 87897, Current HP: 969, A Avg: 8644415, D Avg: 123055, [Zodiac[184, 230, 230, 230], White Hole[230, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 594: HP: 741, STR: 606290, VIT: 929, SPD: 39, LUK: 1, Attack: 1037745, Defense: 85520, Current HP: 741, A Avg: 8644415, D Avg: 119727, [Zodiac[184, 230, 230, 230], Black Hole[229, 230, 230, 230], Ring of power[314, 230, 230, 67]]
