Rank 38219: 6923 - [10416, 6971, 912] - HP: 47067, STR: 77881, VIT: 76888, SPD: 1, LUK: 1, Attack: 167790, Defense: 166666, Current HP: 47067, A Avg: 211415, D Avg: 199999, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 230, 330, 330], Gold Ring[303, 330, 67, 806]]
Rank 39893: 1917 - [10919, 7136, 244] - HP: 62016, STR: 160240, VIT: 25952, SPD: 1, LUK: 2, Attack: 252426, Defense: 113520, Current HP: 62016, A Avg: 265047, D Avg: 136224, [Big Bang[171, 130, 130, 230], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 230, 330, 806]]
Rank 39902: 295 - [10866, 7304, 129] - HP: 61446, STR: 182438, VIT: 25632, SPD: 1, LUK: 2, Attack: 274624, Defense: 115410, Current HP: 61446, A Avg: 288355, D Avg: 115410, [Big Bang[171, 130, 130, 230], Blank Shield[244, 230, 230, 230], Tears of the Dragon[307, 230, 230, 330]]
Rank 39928: 1178 - [12276, 3100, 2923] - HP: 187427, STR: 108987, VIT: 344, SPD: 1, LUK: 1, Attack: 201173, Defense: 87912, Current HP: 187427, A Avg: 251466, D Avg: 87912, [Big Bang[171, 130, 130, 130], Storm Wall[242, 130, 230, 230], Gold Ring[303, 230, 230, 68]]
Rank 39933: 1463 - [11612, 5097, 1590] - HP: 139867, STR: 129081, VIT: 88, SPD: 1, LUK: 1, Attack: 218990, Defense: 89866, Current HP: 139867, A Avg: 275927, D Avg: 89866, [Spectral Sword Shigure[172, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 230, 67]]
Rank 39938: 118 - [12342, 2912, 3045] - HP: 233827, STR: 81787, VIT: 25944, SPD: 1, LUK: 1, Attack: 173973, Defense: 113512, Current HP: 233827, A Avg: 182671, D Avg: 113512, [Big Bang[171, 130, 130, 130], Storm Wall[242, 130, 130, 230], Gold Ring[303, 230, 230, 330]]
Rank 39941: 1604 - [11602, 5135, 1562] - HP: 140737, STR: 82919, VIT: 51608, SPD: 1, LUK: 1, Attack: 172828, Defense: 139176, Current HP: 140737, A Avg: 185790, D Avg: 139176, [Spectral Sword Shigure[172, 130, 130, 130], Storm Wall[242, 230, 230, 230], Gold Ring[303, 330, 330, 803]]
Rank 39944: 254 - [11095, 6659, 545] - HP: 140737, STR: 55719, VIT: 102808, SPD: 1, LUK: 1, Attack: 145628, Defense: 190376, Current HP: 140737, A Avg: 152909, D Avg: 190376, [Spectral Sword Shigure[172, 130, 130, 130], Storm Wall[242, 230, 230, 330], Gold Ring[303, 330, 330, 330]]
Rank 39947: 2355 - [11066, 6749, 484] - HP: 31046, STR: 152038, VIT: 51232, SPD: 1, LUK: 2, Attack: 244224, Defense: 141010, Current HP: 31046, A Avg: 256435, D Avg: 141010, [Big Bang[171, 130, 230, 230], Blank Shield[244, 230, 230, 230], Tears of the Dragon[307, 330, 330, 66]]
Rank 39947: 2405 - [11066, 6749, 484] - HP: 31046, STR: 152038, VIT: 51232, SPD: 1, LUK: 2, Attack: 244224, Defense: 141010, Current HP: 31046, A Avg: 256435, D Avg: 141010, [Big Bang[171, 130, 230, 230], Blank Shield[244, 230, 230, 230], Tears of the Dragon[307, 330, 330, 807]]
Rank 39951: 382 - [11067, 6750, 482] - HP: 30856, STR: 154697, VIT: 51296, SPD: 1, LUK: 2, Attack: 244606, Defense: 141074, Current HP: 30856, A Avg: 256836, D Avg: 141074, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 230, 230, 230], Tears of the Dragon[307, 230, 330, 330]]
Rank 39958: 2356 - [11136, 6550, 613] - HP: 47357, STR: 128016, VIT: 51224, SPD: 1, LUK: 1, Attack: 220202, Defense: 141002, Current HP: 47357, A Avg: 231212, D Avg: 141002, [Big Bang[171, 130, 230, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 66]]
Rank 39958: 2406 - [11136, 6550, 613] - HP: 47357, STR: 128016, VIT: 51224, SPD: 1, LUK: 1, Attack: 220202, Defense: 141002, Current HP: 47357, A Avg: 231212, D Avg: 141002, [Big Bang[171, 130, 230, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 807]]
Rank 39961: 229 - [11133, 6562, 604] - HP: 92226, STR: 137336, VIT: 26016, SPD: 1, LUK: 2, Attack: 227245, Defense: 113584, Current HP: 92226, A Avg: 238607, D Avg: 113584, [Spectral Sword Shigure[172, 130, 130, 130], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 230, 230, 330]]
Rank 39962: 2030 - [11172, 6446, 681] - HP: 60876, STR: 76832, VIT: 76832, SPD: 1, LUK: 2, Attack: 176098, Defense: 166610, Current HP: 60876, A Avg: 184902, D Avg: 199932, [Sword of Evil[189, 130, 130, 230], Blank Shield[244, 230, 230, 330], Tears of the Dragon[307, 330, 330, 806]]
Rank 39964: 2385 - [11071, 6751, 477] - HP: 31046, STR: 152038, VIT: 51232, SPD: 1, LUK: 2, Attack: 244224, Defense: 141010, Current HP: 31046, A Avg: 262540, D Avg: 141010, [Big Bang[171, 130, 230, 230], Blank Shield[244, 230, 230, 230], Tears of the Dragon[307, 330, 330, 803]]
Rank 39985: 2383 - [11136, 6577, 586] - HP: 47067, STR: 129081, VIT: 51288, SPD: 1, LUK: 1, Attack: 218990, Defense: 141066, Current HP: 47067, A Avg: 235414, D Avg: 141066, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 803]]
Rank 39990: 2412 - [11246, 6252, 801] - HP: 30856, STR: 103497, VIT: 76896, SPD: 1, LUK: 2, Attack: 193406, Defense: 166674, Current HP: 30856, A Avg: 203076, D Avg: 166674, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 230, 230, 330], Tears of the Dragon[307, 330, 330, 66]]
Rank 39990: 2462 - [11246, 6252, 801] - HP: 30856, STR: 103497, VIT: 76896, SPD: 1, LUK: 2, Attack: 193406, Defense: 166674, Current HP: 30856, A Avg: 203076, D Avg: 166674, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 230, 230, 330], Tears of the Dragon[307, 330, 330, 807]]
Rank 40007: 2897 - [11040, 6887, 372] - HP: 1216, STR: 160240, VIT: 77152, SPD: 1, LUK: 2, Attack: 252426, Defense: 164720, Current HP: 1216, A Avg: 265047, D Avg: 164720, [Big Bang[171, 230, 230, 230], Storm Wall[242, 230, 230, 330], Tears of the Dragon[307, 330, 330, 66]]
Rank 40007: 2937 - [11040, 6887, 372] - HP: 1216, STR: 160240, VIT: 77152, SPD: 1, LUK: 2, Attack: 252426, Defense: 164720, Current HP: 1216, A Avg: 265047, D Avg: 197664, [Big Bang[171, 230, 230, 230], Storm Wall[242, 230, 230, 330], Tears of the Dragon[307, 330, 330, 806]]
Rank 40007: 2947 - [11040, 6887, 372] - HP: 1216, STR: 160240, VIT: 77152, SPD: 1, LUK: 2, Attack: 252426, Defense: 164720, Current HP: 1216, A Avg: 265047, D Avg: 164720, [Big Bang[171, 230, 230, 230], Storm Wall[242, 230, 230, 330], Tears of the Dragon[307, 330, 330, 807]]
Rank 40011: 480 - [11040, 6891, 368] - HP: 76, STR: 153632, VIT: 76832, SPD: 1, LUK: 2, Attack: 252898, Defense: 166610, Current HP: 76, A Avg: 265542, D Avg: 166610, [Sword of Evil[189, 230, 230, 230], Blank Shield[244, 230, 230, 230], Tears of the Dragon[307, 330, 330, 330]]
Rank 40011: 481 - [11040, 6891, 368] - HP: 87, STR: 153616, VIT: 76824, SPD: 1, LUK: 1, Attack: 252882, Defense: 166602, Current HP: 87, A Avg: 265526, D Avg: 166602, [Sword of Evil[189, 230, 230, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 330]]
Rank 40016: 389 - [11015, 6971, 313] - HP: 31426, STR: 164536, VIT: 51616, SPD: 1, LUK: 2, Attack: 254445, Defense: 139184, Current HP: 31426, A Avg: 267167, D Avg: 139184, [Spectral Sword Shigure[172, 130, 230, 230], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 230, 330, 330]]
Rank 40016: 484 - [11040, 6896, 363] - HP: 1537, STR: 164519, VIT: 77208, SPD: 1, LUK: 1, Attack: 254428, Defense: 164776, Current HP: 1537, A Avg: 267149, D Avg: 164776, [Spectral Sword Shigure[172, 230, 230, 230], Storm Wall[242, 230, 230, 230], Gold Ring[303, 330, 330, 330]]
Rank 40016: 489 - [11040, 6896, 363] - HP: 1026, STR: 164536, VIT: 77216, SPD: 1, LUK: 2, Attack: 254445, Defense: 164784, Current HP: 1026, A Avg: 267167, D Avg: 164784, [Spectral Sword Shigure[172, 230, 230, 230], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 330, 330, 330]]
Rank 40019: 2927 - [11040, 6899, 360] - HP: 1216, STR: 160240, VIT: 77152, SPD: 1, LUK: 2, Attack: 252426, Defense: 164720, Current HP: 1216, A Avg: 271357, D Avg: 164720, [Big Bang[171, 230, 230, 230], Storm Wall[242, 230, 230, 330], Tears of the Dragon[307, 330, 330, 803]]
Rank 40023: 258 - [11119, 6666, 514] - HP: 141027, STR: 54587, VIT: 102744, SPD: 1, LUK: 1, Attack: 146773, Defense: 190312, Current HP: 141027, A Avg: 154111, D Avg: 190312, [Big Bang[171, 130, 130, 130], Storm Wall[242, 230, 230, 330], Gold Ring[303, 330, 330, 330]]
Rank 40029: 429 - [10900, 7329, 070] - HP: 31426, STR: 55736, VIT: 154016, SPD: 1, LUK: 2, Attack: 145645, Defense: 241584, Current HP: 31426, A Avg: 152927, D Avg: 241584, [Spectral Sword Shigure[172, 130, 230, 230], Storm Wall[242, 330, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 40032: 1578 - [11629, 5145, 1525] - HP: 141027, STR: 81787, VIT: 51544, SPD: 1, LUK: 1, Attack: 173973, Defense: 139112, Current HP: 141027, A Avg: 182671, D Avg: 139112, [Big Bang[171, 130, 130, 130], Storm Wall[242, 230, 230, 230], Gold Ring[303, 330, 330, 66]]
Rank 40032: 1628 - [11629, 5145, 1525] - HP: 141027, STR: 81787, VIT: 51544, SPD: 1, LUK: 1, Attack: 173973, Defense: 139112, Current HP: 141027, A Avg: 182671, D Avg: 139112, [Big Bang[171, 130, 130, 130], Storm Wall[242, 230, 230, 230], Gold Ring[303, 330, 330, 807]]
Rank 40036: 2357 - [11029, 6949, 321] - HP: 31616, STR: 160240, VIT: 51552, SPD: 1, LUK: 2, Attack: 252426, Defense: 139120, Current HP: 31616, A Avg: 265047, D Avg: 139120, [Big Bang[171, 130, 230, 230], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 330, 330, 66]]
Rank 40036: 2407 - [11029, 6949, 321] - HP: 31616, STR: 160240, VIT: 51552, SPD: 1, LUK: 2, Attack: 252426, Defense: 139120, Current HP: 31616, A Avg: 265047, D Avg: 139120, [Big Bang[171, 130, 230, 230], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 330, 330, 807]]
Rank 40037: 488 - [11040, 6917, 342] - HP: 1827, STR: 163387, VIT: 77144, SPD: 1, LUK: 1, Attack: 255573, Defense: 164712, Current HP: 1827, A Avg: 268351, D Avg: 164712, [Big Bang[171, 230, 230, 230], Storm Wall[242, 230, 230, 230], Gold Ring[303, 330, 330, 330]]
Rank 40038: 522 - [10898, 7344, 057] - HP: 456, STR: 52297, VIT: 179296, SPD: 1, LUK: 2, Attack: 142206, Defense: 269074, Current HP: 456, A Avg: 149316, D Avg: 269074, [Spectral Sword Shigure[172, 230, 230, 330], Blank Shield[244, 330, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 40038: 523 - [10898, 7344, 057] - HP: 667, STR: 52281, VIT: 179288, SPD: 1, LUK: 1, Attack: 142190, Defense: 269066, Current HP: 667, A Avg: 149299, D Avg: 269066, [Spectral Sword Shigure[172, 230, 230, 330], Blank Shield[244, 330, 330, 330], Gold Ring[303, 330, 330, 330]]
Rank 40041: 422 - [10916, 7293, 090] - HP: 30856, STR: 52297, VIT: 153696, SPD: 1, LUK: 2, Attack: 142206, Defense: 243474, Current HP: 30856, A Avg: 149316, D Avg: 243474, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 330, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 40041: 526 - [10898, 7347, 054] - HP: 957, STR: 51216, VIT: 179224, SPD: 1, LUK: 1, Attack: 143402, Defense: 269002, Current HP: 957, A Avg: 150572, D Avg: 269002, [Big Bang[171, 230, 230, 330], Blank Shield[244, 330, 330, 330], Gold Ring[303, 330, 330, 330]]
Rank 40058: 524 - [10898, 7364, 037] - HP: 1537, STR: 55719, VIT: 179608, SPD: 1, LUK: 1, Attack: 145628, Defense: 267176, Current HP: 1537, A Avg: 152909, D Avg: 267176, [Spectral Sword Shigure[172, 230, 230, 330], Storm Wall[242, 330, 330, 330], Gold Ring[303, 330, 330, 330]]
Rank 40058: 528 - [10898, 7364, 037] - HP: 1827, STR: 54587, VIT: 179544, SPD: 1, LUK: 1, Attack: 146773, Defense: 267112, Current HP: 1827, A Avg: 154111, D Avg: 267112, [Big Bang[171, 230, 230, 330], Storm Wall[242, 330, 330, 330], Gold Ring[303, 330, 330, 330]]
Rank 40058: 529 - [10898, 7364, 037] - HP: 1026, STR: 55736, VIT: 179616, SPD: 1, LUK: 2, Attack: 145645, Defense: 267184, Current HP: 1026, A Avg: 152927, D Avg: 267184, [Spectral Sword Shigure[172, 230, 230, 330], Storm Wall[242, 330, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 40074: 520 - [10898, 7380, 021] - HP: 76, STR: 51232, VIT: 179232, SPD: 1, LUK: 2, Attack: 150498, Defense: 269010, Current HP: 76, A Avg: 158022, D Avg: 269010, [Sword of Evil[189, 230, 230, 330], Blank Shield[244, 330, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 40074: 521 - [10898, 7380, 021] - HP: 87, STR: 51216, VIT: 179224, SPD: 1, LUK: 1, Attack: 150482, Defense: 269002, Current HP: 87, A Avg: 158006, D Avg: 269002, [Sword of Evil[189, 230, 230, 330], Blank Shield[244, 330, 330, 330], Gold Ring[303, 330, 330, 330]]
Rank 40075: 525 - [10898, 7381, 020] - HP: 646, STR: 60838, VIT: 179232, SPD: 1, LUK: 2, Attack: 153024, Defense: 269010, Current HP: 646, A Avg: 160675, D Avg: 269010, [Big Bang[171, 230, 230, 330], Blank Shield[244, 330, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 40075: 527 - [10898, 7381, 020] - HP: 1216, STR: 64240, VIT: 179552, SPD: 1, LUK: 2, Attack: 156426, Defense: 267120, Current HP: 1216, A Avg: 164247, D Avg: 267120, [Big Bang[171, 230, 230, 330], Storm Wall[242, 330, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 40076: 2442 - [11264, 6284, 751] - HP: 30856, STR: 103497, VIT: 76896, SPD: 1, LUK: 2, Attack: 193406, Defense: 166674, Current HP: 30856, A Avg: 207911, D Avg: 166674, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 230, 230, 330], Tears of the Dragon[307, 330, 330, 803]]
Rank 40081: 2387 - [11047, 6940, 312] - HP: 31616, STR: 160240, VIT: 51552, SPD: 1, LUK: 2, Attack: 252426, Defense: 139120, Current HP: 31616, A Avg: 271357, D Avg: 139120, [Big Bang[171, 130, 230, 230], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 330, 330, 803]]
Rank 40104: 427 - [10923, 7335, 041] - HP: 31616, STR: 64240, VIT: 153952, SPD: 1, LUK: 2, Attack: 156426, Defense: 241520, Current HP: 31616, A Avg: 164247, D Avg: 241520, [Big Bang[171, 130, 230, 230], Storm Wall[242, 330, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 40106: 1476 - [11674, 5084, 1541] - HP: 140157, STR: 128016, VIT: 24, SPD: 1, LUK: 1, Attack: 220202, Defense: 89802, Current HP: 140157, A Avg: 275252, D Avg: 89802, [Big Bang[171, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 230, 68]]
Rank 40107: 5791 - [11631, 5214, 1454] - HP: 92887, STR: 102416, VIT: 25624, SPD: 1, LUK: 1, Attack: 201682, Defense: 115402, Current HP: 92887, A Avg: 211766, D Avg: 161562, [Sword of Evil[189, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 806, 807]]
Rank 40112: 420 - [10929, 7325, 045] - HP: 30476, STR: 51232, VIT: 153632, SPD: 1, LUK: 2, Attack: 150498, Defense: 243410, Current HP: 30476, A Avg: 158022, D Avg: 243410, [Sword of Evil[189, 130, 230, 230], Blank Shield[244, 330, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 40120: 2419 - [11217, 6469, 613] - HP: 31426, STR: 110136, VIT: 77216, SPD: 1, LUK: 2, Attack: 200045, Defense: 164784, Current HP: 31426, A Avg: 210047, D Avg: 164784, [Spectral Sword Shigure[172, 130, 230, 230], Storm Wall[242, 230, 230, 330], Tears of the Dragon[307, 330, 330, 66]]
Rank 40120: 2469 - [11217, 6469, 613] - HP: 31426, STR: 110136, VIT: 77216, SPD: 1, LUK: 2, Attack: 200045, Defense: 164784, Current HP: 31426, A Avg: 210047, D Avg: 164784, [Spectral Sword Shigure[172, 130, 230, 230], Storm Wall[242, 230, 230, 330], Tears of the Dragon[307, 330, 330, 807]]
Rank 40124: 425 - [10934, 7322, 043] - HP: 31046, STR: 60838, VIT: 153632, SPD: 1, LUK: 2, Attack: 153024, Defense: 243410, Current HP: 31046, A Avg: 160675, D Avg: 243410, [Big Bang[171, 130, 230, 230], Blank Shield[244, 330, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 40143: 1546 - [11764, 4851, 1684] - HP: 140157, STR: 102416, VIT: 25624, SPD: 1, LUK: 1, Attack: 194602, Defense: 115402, Current HP: 140157, A Avg: 209197, D Avg: 115402, [Big Bang[171, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 330, 803]]
Rank 40149: 2915 - [11040, 7029, 230] - HP: 646, STR: 152038, VIT: 76832, SPD: 1, LUK: 2, Attack: 244224, Defense: 166610, Current HP: 646, A Avg: 305280, D Avg: 166610, [Big Bang[171, 230, 230, 230], Blank Shield[244, 230, 230, 330], Tears of the Dragon[307, 330, 330, 68]]
Rank 40151: 2905 - [11040, 7031, 228] - HP: 646, STR: 152038, VIT: 76832, SPD: 1, LUK: 2, Attack: 244224, Defense: 166610, Current HP: 646, A Avg: 307722, D Avg: 166610, [Big Bang[171, 230, 230, 230], Blank Shield[244, 230, 230, 330], Tears of the Dragon[307, 330, 330, 67]]
Rank 40152: 1466 - [11695, 5067, 1537] - HP: 140157, STR: 128016, VIT: 24, SPD: 1, LUK: 1, Attack: 220202, Defense: 89802, Current HP: 140157, A Avg: 277454, D Avg: 89802, [Big Bang[171, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 230, 67]]
Rank 40160: 2479 - [11173, 6641, 485] - HP: 31426, STR: 82936, VIT: 102816, SPD: 1, LUK: 2, Attack: 172845, Defense: 190384, Current HP: 31426, A Avg: 181487, D Avg: 190384, [Spectral Sword Shigure[172, 130, 230, 230], Storm Wall[242, 230, 330, 330], Tears of the Dragon[307, 330, 330, 66]]
Rank 40160: 2529 - [11173, 6641, 485] - HP: 31426, STR: 82936, VIT: 102816, SPD: 1, LUK: 2, Attack: 172845, Defense: 190384, Current HP: 31426, A Avg: 181487, D Avg: 190384, [Spectral Sword Shigure[172, 130, 230, 230], Storm Wall[242, 230, 330, 330], Tears of the Dragon[307, 330, 330, 807]]
Rank 40165: 1168 - [12394, 2983, 2922] - HP: 187427, STR: 108987, VIT: 344, SPD: 1, LUK: 1, Attack: 201173, Defense: 87912, Current HP: 187427, A Avg: 253477, D Avg: 87912, [Big Bang[171, 130, 130, 130], Storm Wall[242, 130, 230, 230], Gold Ring[303, 230, 230, 67]]
Rank 40175: 2449 - [11234, 6473, 592] - HP: 31426, STR: 110136, VIT: 77216, SPD: 1, LUK: 2, Attack: 200045, Defense: 164784, Current HP: 31426, A Avg: 215048, D Avg: 164784, [Spectral Sword Shigure[172, 130, 230, 230], Storm Wall[242, 230, 230, 330], Tears of the Dragon[307, 330, 330, 803]]
Rank 40179: 1196 - [12623, 2310, 3366] - HP: 186557, STR: 102416, VIT: 24, SPD: 1, LUK: 1, Attack: 194602, Defense: 89802, Current HP: 186557, A Avg: 204332, D Avg: 107762, [Big Bang[171, 130, 130, 130], Blank Shield[244, 130, 230, 230], Gold Ring[303, 230, 230, 806]]
Rank 40190: 1608 - [11694, 5108, 1497] - HP: 141027, STR: 81787, VIT: 51544, SPD: 1, LUK: 1, Attack: 173973, Defense: 139112, Current HP: 141027, A Avg: 187020, D Avg: 139112, [Big Bang[171, 130, 130, 130], Storm Wall[242, 230, 230, 230], Gold Ring[303, 330, 330, 803]]
Rank 40209: 2509 - [11187, 6648, 464] - HP: 31426, STR: 82936, VIT: 102816, SPD: 1, LUK: 2, Attack: 172845, Defense: 190384, Current HP: 31426, A Avg: 185808, D Avg: 190384, [Spectral Sword Shigure[172, 130, 230, 230], Storm Wall[242, 230, 330, 330], Tears of the Dragon[307, 330, 330, 803]]
Rank 40210: 380 - [11110, 6880, 309] - HP: 30476, STR: 153632, VIT: 51232, SPD: 1, LUK: 2, Attack: 252898, Defense: 141010, Current HP: 30476, A Avg: 265542, D Avg: 141010, [Sword of Evil[189, 130, 230, 230], Blank Shield[244, 230, 230, 230], Tears of the Dragon[307, 230, 330, 330]]
Rank 40216: 2917 - [11040, 7096, 163] - HP: 1216, STR: 160240, VIT: 77152, SPD: 1, LUK: 2, Attack: 252426, Defense: 164720, Current HP: 1216, A Avg: 315532, D Avg: 164720, [Big Bang[171, 230, 230, 230], Storm Wall[242, 230, 230, 330], Tears of the Dragon[307, 330, 330, 68]]
Rank 40220: 2472 - [11247, 6479, 573] - HP: 30856, STR: 77897, VIT: 102496, SPD: 1, LUK: 2, Attack: 167806, Defense: 192274, Current HP: 30856, A Avg: 176196, D Avg: 192274, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 230, 330, 330], Tears of the Dragon[307, 330, 330, 66]]
Rank 40220: 2522 - [11247, 6479, 573] - HP: 30856, STR: 77897, VIT: 102496, SPD: 1, LUK: 2, Attack: 167806, Defense: 192274, Current HP: 30856, A Avg: 176196, D Avg: 192274, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 230, 330, 330], Tears of the Dragon[307, 330, 330, 807]]
Rank 40226: 175 - [11594, 5444, 1261] - HP: 122246, STR: 91238, VIT: 51232, SPD: 1, LUK: 2, Attack: 183424, Defense: 141010, Current HP: 122246, A Avg: 192595, D Avg: 141010, [Big Bang[171, 130, 130, 130], Blank Shield[244, 130, 230, 230], Tears of the Dragon[307, 230, 330, 330]]
Rank 40234: 2907 - [11040, 7114, 145] - HP: 1216, STR: 160240, VIT: 77152, SPD: 1, LUK: 2, Attack: 252426, Defense: 164720, Current HP: 1216, A Avg: 318056, D Avg: 164720, [Big Bang[171, 230, 230, 230], Storm Wall[242, 230, 230, 330], Tears of the Dragon[307, 330, 330, 67]]
Rank 40248: 1593 - [11825, 4773, 1701] - HP: 139867, STR: 77881, VIT: 51288, SPD: 1, LUK: 1, Attack: 167790, Defense: 141066, Current HP: 139867, A Avg: 209737, D Avg: 141066, [Spectral Sword Shigure[172, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 68]]
Rank 40256: 2502 - [11255, 6491, 553] - HP: 30856, STR: 77897, VIT: 102496, SPD: 1, LUK: 2, Attack: 167806, Defense: 192274, Current HP: 30856, A Avg: 180391, D Avg: 192274, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 230, 330, 330], Tears of the Dragon[307, 330, 330, 803]]
Rank 40269: 1251 - [12431, 2976, 2892] - HP: 185687, STR: 76816, VIT: 25624, SPD: 1, LUK: 1, Attack: 176082, Defense: 115402, Current HP: 185687, A Avg: 184886, D Avg: 138482, [Sword of Evil[189, 130, 130, 130], Blank Shield[244, 130, 230, 230], Gold Ring[303, 230, 330, 806]]
Rank 40270: 2386 - [11209, 6643, 447] - HP: 47357, STR: 128016, VIT: 51224, SPD: 1, LUK: 1, Attack: 220202, Defense: 141002, Current HP: 47357, A Avg: 236717, D Avg: 141002, [Big Bang[171, 130, 230, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 803]]
Rank 40277: 1583 - [11836, 4769, 1694] - HP: 139867, STR: 77881, VIT: 51288, SPD: 1, LUK: 1, Attack: 167790, Defense: 141066, Current HP: 139867, A Avg: 211415, D Avg: 141066, [Spectral Sword Shigure[172, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 67]]
Rank 40284: 2354 - [11187, 6723, 389] - HP: 47937, STR: 137319, VIT: 51608, SPD: 1, LUK: 1, Attack: 227228, Defense: 139176, Current HP: 47937, A Avg: 238589, D Avg: 139176, [Spectral Sword Shigure[172, 130, 230, 230], Storm Wall[242, 230, 230, 230], Gold Ring[303, 330, 330, 66]]
