Rank 107639: 106640 - [000, 107639, 000] - HP: 133, STR: 504, VIT: 65, SPD: 2, LUK: 1, Attack: 132248, Defense: 83902, Current HP: 133, A Avg: 1101625, D Avg: 117462, [Neural Edge[190, 0, 0, 0], Emerald Shield[209, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 106923 - [000, 107639, 000] - HP: 360, STR: 837, VIT: 368, SPD: 1, LUK: 1, Attack: 132747, Defense: 84930, Current HP: 360, A Avg: 1105782, D Avg: 118901, [Neural Edge[190, 0, 0, 0], Slime Shield[221, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 106924 - [000, 107639, 000] - HP: 299, STR: 461, VIT: 92, SPD: 1, LUK: 1, Attack: 132183, Defense: 84654, Current HP: 299, A Avg: 1101084, D Avg: 118515, [Neural Edge[190, 0, 0, 0], Slime Shield[221, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 106925 - [000, 107639, 000] - HP: 260, STR: 712, VIT: 83, SPD: 1, LUK: 1, Attack: 132560, Defense: 84645, Current HP: 260, A Avg: 1104224, D Avg: 118502, [Neural Edge[190, 0, 0, 0], Slime Shield[221, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 106926 - [000, 107639, 000] - HP: 160, STR: 650, VIT: 41, SPD: 1, LUK: 1, Attack: 132467, Defense: 84603, Current HP: 160, A Avg: 1103450, D Avg: 118444, [Neural Edge[190, 0, 0, 0], Slime Shield[221, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 106927 - [000, 107639, 000] - HP: 104, STR: 484, VIT: 46, SPD: 1, LUK: 1, Attack: 132218, Defense: 84546, Current HP: 104, A Avg: 1101375, D Avg: 118364, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 106928 - [000, 107639, 000] - HP: 95, STR: 495, VIT: 46, SPD: 1, LUK: 1, Attack: 132234, Defense: 84546, Current HP: 95, A Avg: 1101509, D Avg: 118364, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 106929 - [000, 107639, 000] - HP: 145, STR: 484, VIT: 41, SPD: 1, LUK: 1, Attack: 132218, Defense: 84541, Current HP: 145, A Avg: 1101375, D Avg: 118357, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 106930 - [000, 107639, 000] - HP: 133, STR: 484, VIT: 41, SPD: 2, LUK: 1, Attack: 132218, Defense: 84541, Current HP: 133, A Avg: 1101375, D Avg: 118357, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 106931 - [000, 107639, 000] - HP: 114, STR: 616, VIT: 51, SPD: 2, LUK: 1, Attack: 132416, Defense: 84551, Current HP: 114, A Avg: 1103025, D Avg: 118371, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 106932 - [000, 107639, 000] - HP: 95, STR: 495, VIT: 76, SPD: 1, LUK: 1, Attack: 132234, Defense: 84576, Current HP: 95, A Avg: 1101509, D Avg: 118406, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 106933 - [000, 107639, 000] - HP: 114, STR: 506, VIT: 51, SPD: 1, LUK: 2, Attack: 132251, Defense: 84551, Current HP: 114, A Avg: 1101650, D Avg: 118371, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 106934 - [000, 107639, 000] - HP: 95, STR: 768, VIT: 51, SPD: 1, LUK: 1, Attack: 132644, Defense: 84551, Current HP: 95, A Avg: 1104924, D Avg: 118371, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 106935 - [000, 107639, 000] - HP: 290, STR: 495, VIT: 62, SPD: 1, LUK: 1, Attack: 132234, Defense: 84562, Current HP: 290, A Avg: 1101509, D Avg: 118386, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 106936 - [000, 107639, 000] - HP: 191, STR: 550, VIT: 41, SPD: 1, LUK: 1, Attack: 132317, Defense: 84541, Current HP: 191, A Avg: 1102200, D Avg: 118357, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 106937 - [000, 107639, 000] - HP: 330, STR: 484, VIT: 76, SPD: 1, LUK: 1, Attack: 132218, Defense: 84576, Current HP: 330, A Avg: 1101375, D Avg: 118406, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 106938 - [000, 107639, 000] - HP: 242, STR: 550, VIT: 31, SPD: 1, LUK: 2, Attack: 132317, Defense: 84531, Current HP: 242, A Avg: 1102200, D Avg: 118343, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 106939 - [000, 107639, 000] - HP: 152, STR: 550, VIT: 72, SPD: 2, LUK: 1, Attack: 132317, Defense: 84572, Current HP: 152, A Avg: 1102200, D Avg: 118400, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 106940 - [000, 107639, 000] - HP: 95, STR: 1216, VIT: 31, SPD: 1, LUK: 1, Attack: 133316, Defense: 84531, Current HP: 95, A Avg: 1110522, D Avg: 118343, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 106941 - [000, 107639, 000] - HP: 100, STR: 924, VIT: 141, SPD: 1, LUK: 1, Attack: 132878, Defense: 84641, Current HP: 100, A Avg: 1106873, D Avg: 118497, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 106942 - [000, 107639, 000] - HP: 190, STR: 768, VIT: 72, SPD: 1, LUK: 1, Attack: 132644, Defense: 84572, Current HP: 190, A Avg: 1104924, D Avg: 118400, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 106943 - [000, 107639, 000] - HP: 95, STR: 550, VIT: 31, SPD: 1, LUK: 2, Attack: 132317, Defense: 84531, Current HP: 95, A Avg: 1102200, D Avg: 118343, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 106944 - [000, 107639, 000] - HP: 314, STR: 648, VIT: 245, SPD: 1, LUK: 1, Attack: 132464, Defense: 84745, Current HP: 314, A Avg: 1103425, D Avg: 118642, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 106945 - [000, 107639, 000] - HP: 323, STR: 924, VIT: 31, SPD: 1, LUK: 1, Attack: 132878, Defense: 84531, Current HP: 323, A Avg: 1106873, D Avg: 118343, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 106946 - [000, 107639, 000] - HP: 285, STR: 896, VIT: 353, SPD: 1, LUK: 1, Attack: 132836, Defense: 84853, Current HP: 285, A Avg: 1106523, D Avg: 118794, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 106947 - [000, 107639, 000] - HP: 220, STR: 506, VIT: 76, SPD: 1, LUK: 1, Attack: 132251, Defense: 84576, Current HP: 220, A Avg: 1101650, D Avg: 118406, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 106948 - [000, 107639, 000] - HP: 190, STR: 768, VIT: 72, SPD: 1, LUK: 1, Attack: 132644, Defense: 84572, Current HP: 190, A Avg: 1104924, D Avg: 118400, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 106949 - [000, 107639, 000] - HP: 95, STR: 704, VIT: 31, SPD: 1, LUK: 1, Attack: 132548, Defense: 84531, Current HP: 95, A Avg: 1104124, D Avg: 118343, [Neural Edge[190, 0, 0, 0], Hard Wings of Beast[222, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 106950 - [000, 107639, 000] - HP: 104, STR: 440, VIT: 31, SPD: 1, LUK: 1, Attack: 132152, Defense: 83959, Current HP: 104, A Avg: 1100826, D Avg: 117542, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 106951 - [000, 107639, 000] - HP: 95, STR: 451, VIT: 31, SPD: 1, LUK: 1, Attack: 132168, Defense: 83959, Current HP: 95, A Avg: 1100959, D Avg: 117542, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 106952 - [000, 107639, 000] - HP: 145, STR: 440, VIT: 32, SPD: 1, LUK: 1, Attack: 132152, Defense: 83960, Current HP: 145, A Avg: 1100826, D Avg: 117543, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 106953 - [000, 107639, 000] - HP: 133, STR: 440, VIT: 32, SPD: 2, LUK: 1, Attack: 132152, Defense: 83960, Current HP: 133, A Avg: 1100826, D Avg: 117543, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 106954 - [000, 107639, 000] - HP: 114, STR: 567, VIT: 43, SPD: 2, LUK: 1, Attack: 132342, Defense: 83971, Current HP: 114, A Avg: 1102408, D Avg: 117559, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 106955 - [000, 107639, 000] - HP: 95, STR: 451, VIT: 63, SPD: 1, LUK: 1, Attack: 132168, Defense: 83991, Current HP: 95, A Avg: 1100959, D Avg: 117587, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 106956 - [000, 107639, 000] - HP: 114, STR: 461, VIT: 43, SPD: 1, LUK: 2, Attack: 132183, Defense: 83971, Current HP: 114, A Avg: 1101084, D Avg: 117559, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 106957 - [000, 107639, 000] - HP: 95, STR: 712, VIT: 43, SPD: 1, LUK: 1, Attack: 132560, Defense: 83971, Current HP: 95, A Avg: 1104224, D Avg: 117559, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 106958 - [000, 107639, 000] - HP: 290, STR: 451, VIT: 54, SPD: 1, LUK: 1, Attack: 132168, Defense: 83982, Current HP: 290, A Avg: 1100959, D Avg: 117574, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 106959 - [000, 107639, 000] - HP: 191, STR: 503, VIT: 32, SPD: 1, LUK: 1, Attack: 132246, Defense: 83960, Current HP: 191, A Avg: 1101609, D Avg: 117543, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 106960 - [000, 107639, 000] - HP: 330, STR: 440, VIT: 63, SPD: 1, LUK: 1, Attack: 132152, Defense: 83991, Current HP: 330, A Avg: 1100826, D Avg: 117587, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 106961 - [000, 107639, 000] - HP: 242, STR: 503, VIT: 21, SPD: 1, LUK: 2, Attack: 132246, Defense: 83949, Current HP: 242, A Avg: 1101609, D Avg: 117528, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 106962 - [000, 107639, 000] - HP: 152, STR: 504, VIT: 65, SPD: 2, LUK: 1, Attack: 132248, Defense: 83993, Current HP: 152, A Avg: 1101625, D Avg: 117590, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 106963 - [000, 107639, 000] - HP: 95, STR: 1146, VIT: 21, SPD: 1, LUK: 1, Attack: 133211, Defense: 83949, Current HP: 95, A Avg: 1109647, D Avg: 117528, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 106964 - [000, 107639, 000] - HP: 100, STR: 864, VIT: 136, SPD: 1, LUK: 1, Attack: 132788, Defense: 84064, Current HP: 100, A Avg: 1106124, D Avg: 117689, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 106965 - [000, 107639, 000] - HP: 190, STR: 712, VIT: 65, SPD: 1, LUK: 1, Attack: 132560, Defense: 83993, Current HP: 190, A Avg: 1104224, D Avg: 117590, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 106966 - [000, 107639, 000] - HP: 95, STR: 503, VIT: 21, SPD: 1, LUK: 2, Attack: 132246, Defense: 83949, Current HP: 95, A Avg: 1101609, D Avg: 117528, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 106967 - [000, 107639, 000] - HP: 314, STR: 598, VIT: 236, SPD: 1, LUK: 1, Attack: 132389, Defense: 84164, Current HP: 314, A Avg: 1102800, D Avg: 117829, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 106968 - [000, 107639, 000] - HP: 323, STR: 860, VIT: 21, SPD: 1, LUK: 1, Attack: 132782, Defense: 83949, Current HP: 323, A Avg: 1106074, D Avg: 117528, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 106969 - [000, 107639, 000] - HP: 285, STR: 837, VIT: 349, SPD: 1, LUK: 1, Attack: 132747, Defense: 84277, Current HP: 285, A Avg: 1105782, D Avg: 117987, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 106970 - [000, 107639, 000] - HP: 220, STR: 461, VIT: 63, SPD: 1, LUK: 1, Attack: 132183, Defense: 83991, Current HP: 220, A Avg: 1101084, D Avg: 117587, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 106971 - [000, 107639, 000] - HP: 190, STR: 712, VIT: 65, SPD: 1, LUK: 1, Attack: 132560, Defense: 83993, Current HP: 190, A Avg: 1104224, D Avg: 117590, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 106972 - [000, 107639, 000] - HP: 95, STR: 650, VIT: 21, SPD: 1, LUK: 1, Attack: 132467, Defense: 83949, Current HP: 95, A Avg: 1103450, D Avg: 117528, [Neural Edge[190, 0, 0, 0], Hardwood Shield[223, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 106973 - [000, 107639, 000] - HP: 123, STR: 495, VIT: 61, SPD: 1, LUK: 1, Attack: 132234, Defense: 84067, Current HP: 123, A Avg: 1101509, D Avg: 117693, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 106974 - [000, 107639, 000] - HP: 114, STR: 506, VIT: 61, SPD: 1, LUK: 1, Attack: 132251, Defense: 84067, Current HP: 114, A Avg: 1101650, D Avg: 117693, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 106975 - [000, 107639, 000] - HP: 174, STR: 495, VIT: 51, SPD: 1, LUK: 1, Attack: 132234, Defense: 84057, Current HP: 174, A Avg: 1101509, D Avg: 117679, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 106976 - [000, 107639, 000] - HP: 152, STR: 495, VIT: 51, SPD: 2, LUK: 1, Attack: 132234, Defense: 84057, Current HP: 152, A Avg: 1101509, D Avg: 117679, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 106977 - [000, 107639, 000] - HP: 133, STR: 630, VIT: 62, SPD: 2, LUK: 1, Attack: 132437, Defense: 84068, Current HP: 133, A Avg: 1103200, D Avg: 117695, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 106978 - [000, 107639, 000] - HP: 114, STR: 506, VIT: 92, SPD: 1, LUK: 1, Attack: 132251, Defense: 84098, Current HP: 114, A Avg: 1101650, D Avg: 117737, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 106979 - [000, 107639, 000] - HP: 133, STR: 517, VIT: 62, SPD: 1, LUK: 2, Attack: 132267, Defense: 84068, Current HP: 133, A Avg: 1101784, D Avg: 117695, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 106980 - [000, 107639, 000] - HP: 114, STR: 784, VIT: 62, SPD: 1, LUK: 1, Attack: 132668, Defense: 84068, Current HP: 114, A Avg: 1105124, D Avg: 117695, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 106981 - [000, 107639, 000] - HP: 319, STR: 506, VIT: 72, SPD: 1, LUK: 1, Attack: 132251, Defense: 84078, Current HP: 319, A Avg: 1101650, D Avg: 117709, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 106982 - [000, 107639, 000] - HP: 223, STR: 561, VIT: 51, SPD: 1, LUK: 1, Attack: 132333, Defense: 84057, Current HP: 223, A Avg: 1102333, D Avg: 117679, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 106983 - [000, 107639, 000] - HP: 352, STR: 495, VIT: 92, SPD: 1, LUK: 1, Attack: 132234, Defense: 84098, Current HP: 352, A Avg: 1101509, D Avg: 117737, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 106984 - [000, 107639, 000] - HP: 264, STR: 561, VIT: 41, SPD: 1, LUK: 2, Attack: 132333, Defense: 84047, Current HP: 264, A Avg: 1102333, D Avg: 117665, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 106985 - [000, 107639, 000] - HP: 171, STR: 562, VIT: 83, SPD: 2, LUK: 1, Attack: 132335, Defense: 84089, Current HP: 171, A Avg: 1102350, D Avg: 117724, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 106986 - [000, 107639, 000] - HP: 114, STR: 1235, VIT: 41, SPD: 1, LUK: 1, Attack: 133344, Defense: 84047, Current HP: 114, A Avg: 1110755, D Avg: 117665, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 106987 - [000, 107639, 000] - HP: 120, STR: 940, VIT: 152, SPD: 1, LUK: 1, Attack: 132902, Defense: 84158, Current HP: 120, A Avg: 1107073, D Avg: 117821, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 106988 - [000, 107639, 000] - HP: 209, STR: 784, VIT: 83, SPD: 1, LUK: 1, Attack: 132668, Defense: 84089, Current HP: 209, A Avg: 1105124, D Avg: 117724, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 106989 - [000, 107639, 000] - HP: 114, STR: 561, VIT: 41, SPD: 1, LUK: 2, Attack: 132333, Defense: 84047, Current HP: 114, A Avg: 1102333, D Avg: 117665, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 106990 - [000, 107639, 000] - HP: 335, STR: 660, VIT: 262, SPD: 1, LUK: 1, Attack: 132482, Defense: 84268, Current HP: 335, A Avg: 1103575, D Avg: 117975, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 106991 - [000, 107639, 000] - HP: 342, STR: 945, VIT: 41, SPD: 1, LUK: 1, Attack: 132909, Defense: 84047, Current HP: 342, A Avg: 1107131, D Avg: 117665, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 106992 - [000, 107639, 000] - HP: 304, STR: 910, VIT: 368, SPD: 1, LUK: 1, Attack: 132857, Defense: 84374, Current HP: 304, A Avg: 1106698, D Avg: 118123, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 106993 - [000, 107639, 000] - HP: 242, STR: 517, VIT: 92, SPD: 1, LUK: 1, Attack: 132267, Defense: 84098, Current HP: 242, A Avg: 1101784, D Avg: 117737, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 106994 - [000, 107639, 000] - HP: 209, STR: 784, VIT: 83, SPD: 1, LUK: 1, Attack: 132668, Defense: 84089, Current HP: 209, A Avg: 1105124, D Avg: 117724, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 106995 - [000, 107639, 000] - HP: 114, STR: 720, VIT: 41, SPD: 1, LUK: 1, Attack: 132572, Defense: 84047, Current HP: 114, A Avg: 1104324, D Avg: 117665, [Neural Edge[190, 0, 0, 0], Small Dragon Sword[224, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 106996 - [000, 107639, 000] - HP: 66, STR: 572, VIT: 30, SPD: 1, LUK: 1, Attack: 132350, Defense: 84218, Current HP: 66, A Avg: 1102475, D Avg: 117905, [Neural Edge[190, 0, 0, 0], Dragon Sword[225, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 106997 - [000, 107639, 000] - HP: 57, STR: 583, VIT: 30, SPD: 1, LUK: 1, Attack: 132366, Defense: 84218, Current HP: 57, A Avg: 1102608, D Avg: 117905, [Neural Edge[190, 0, 0, 0], Dragon Sword[225, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 106998 - [000, 107639, 000] - HP: 87, STR: 572, VIT: 31, SPD: 1, LUK: 1, Attack: 132350, Defense: 84219, Current HP: 87, A Avg: 1102475, D Avg: 117906, [Neural Edge[190, 0, 0, 0], Dragon Sword[225, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 106999 - [000, 107639, 000] - HP: 95, STR: 572, VIT: 31, SPD: 2, LUK: 1, Attack: 132350, Defense: 84219, Current HP: 95, A Avg: 1102475, D Avg: 117906, [Neural Edge[190, 0, 0, 0], Dragon Sword[225, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 107000 - [000, 107639, 000] - HP: 76, STR: 728, VIT: 41, SPD: 2, LUK: 1, Attack: 132584, Defense: 84229, Current HP: 76, A Avg: 1104424, D Avg: 117920, [Neural Edge[190, 0, 0, 0], Dragon Sword[225, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 107001 - [000, 107639, 000] - HP: 57, STR: 583, VIT: 61, SPD: 1, LUK: 1, Attack: 132366, Defense: 84249, Current HP: 57, A Avg: 1102608, D Avg: 117948, [Neural Edge[190, 0, 0, 0], Dragon Sword[225, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 107002 - [000, 107639, 000] - HP: 76, STR: 594, VIT: 41, SPD: 1, LUK: 2, Attack: 132383, Defense: 84229, Current HP: 76, A Avg: 1102750, D Avg: 117920, [Neural Edge[190, 0, 0, 0], Dragon Sword[225, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107003 - [000, 107639, 000] - HP: 57, STR: 896, VIT: 41, SPD: 1, LUK: 1, Attack: 132836, Defense: 84229, Current HP: 57, A Avg: 1106523, D Avg: 117920, [Neural Edge[190, 0, 0, 0], Dragon Sword[225, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107004 - [000, 107639, 000] - HP: 232, STR: 583, VIT: 51, SPD: 1, LUK: 1, Attack: 132366, Defense: 84239, Current HP: 232, A Avg: 1102608, D Avg: 117934, [Neural Edge[190, 0, 0, 0], Dragon Sword[225, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107005 - [000, 107639, 000] - HP: 127, STR: 638, VIT: 31, SPD: 1, LUK: 1, Attack: 132449, Defense: 84219, Current HP: 127, A Avg: 1103300, D Avg: 117906, [Neural Edge[190, 0, 0, 0], Dragon Sword[225, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107006 - [000, 107639, 000] - HP: 286, STR: 572, VIT: 61, SPD: 1, LUK: 1, Attack: 132350, Defense: 84249, Current HP: 286, A Avg: 1102475, D Avg: 117948, [Neural Edge[190, 0, 0, 0], Dragon Sword[225, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107007 - [000, 107639, 000] - HP: 198, STR: 638, VIT: 20, SPD: 1, LUK: 2, Attack: 132449, Defense: 84208, Current HP: 198, A Avg: 1103300, D Avg: 117891, [Neural Edge[190, 0, 0, 0], Dragon Sword[225, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107008 - [000, 107639, 000] - HP: 114, STR: 650, VIT: 62, SPD: 2, LUK: 1, Attack: 132467, Defense: 84250, Current HP: 114, A Avg: 1103450, D Avg: 117949, [Neural Edge[190, 0, 0, 0], Dragon Sword[225, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
